entry_time,signal_cutoff,exit_time,holding_days,symbol,category,eligible_count,ivol60,ivol90,ivol120,alpha90,beta90,tvol90,max28,mom90,log_volume30,entry_price,exit_price,target_asset_return,target_market_return,target_excess_return
2023-06-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,UNIUSDT,DeFi,23,0.01178098005682653,0.013586678937989566,0.015296117608438107,-0.0016063178447529392,0.9710518540634913,0.031159767911928423,0.0518538671365425,-0.28690264918551023,17.393160974726904,5.021,5.268,0.049193387771360175,0.06726273471770419,-0.018069346946344017
2023-06-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,VETUSDT,Layer-1,23,0.011826602256527407,0.01290905425737204,0.01686097165816506,-0.001469000775167309,1.1354116172551623,0.0350216490485457,0.04474564418387228,-0.29805969287134193,16.767644831042617,0.02034,0.0197,-0.0314650934119961,0.06726273471770419,-0.0987278281297003
2023-06-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,XLMUSDT,Layer-2,23,0.010071969634790696,0.01703095429178006,0.01564743464034673,0.0015737748618747654,0.6820200945433502,0.026226009431162836,0.017337620325677428,0.03179134981627518,16.81189874906481,0.09253,0.11061,0.1953960877553227,0.06726273471770419,0.1281333530376185
2023-06-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,XMRUSDT,PoW,23,0.011244236700451488,0.016463060966474256,0.016363632026025796,0.0008981757760469275,0.49510809619007257,0.02200343994313413,0.025870269512118682,0.0017677681625860586,16.965649845588736,145.86,168.31,0.1539147127382421,0.06726273471770419,0.0866519780205379
2023-06-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,XRPUSDT,Payment,23,0.018143473156318844,0.032142867429990174,0.028602718514051197,0.004789488087553507,0.7258106241488158,0.03848555931981943,0.05127305946004157,0.305134522403007,19.980303650864652,0.5166,0.473,-0.08439798683701116,0.06726273471770419,-0.15166072155471536
2023-06-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,ZECUSDT,PoW,23,0.012468285528724744,0.016340334307543926,0.017280657567922082,-0.0011964819362563306,1.1049498137690565,0.0356817916028251,0.04171845356729209,-0.27046917401756554,16.869515025932596,32.19,33.77,0.049083566324945815,0.06726273471770419,-0.018179168392758377
2023-06-01 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-07-01 00:00:00+00:00,30,ZILUSDT,PoW,23,0.025619727915885387,0.023381776403387455,0.022978622424775098,-0.001572108650898588,1.1208790557608124,0.03974956046004621,0.029707169301923297,-0.3048696680603715,16.810310143604585,0.02284,0.02101,-0.08012259194395788,0.06726273471770419,-0.14738532666166207
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,AAVEUSDT,DeFi,24,0.027704643782312213,0.023748955720549227,0.021157940444433178,0.000456258419813859,1.108665137864007,0.03837373526268678,0.1866979313937538,-0.1631618861679769,17.326810090518048,70.49,65.32,-0.07334373670024119,0.014756470434811786,-0.08810020713505298
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,AVAXUSDT,Layer-1,24,0.010355978240459108,0.012242493717761692,0.012754622788131526,-0.0013565384578972666,1.2034976122361383,0.034830080371941095,0.06192492378610526,-0.3348013170010722,18.541015187925527,13.025,12.807,-0.016737044145873292,0.014756470434811786,-0.03149351458068508
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,BCHUSDT,Payment,24,0.05508407761317364,0.046160496877807634,0.04075099220588772,0.010353373349639422,0.9778466976426178,0.053316906089726585,0.3109344099880129,0.7143680300297417,17.944014836103424,304.01,247.8,-0.1848952337094174,0.014756470434811786,-0.1996517041442292
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,BNBUSDT,Layer-1,24,0.015119666041796811,0.01584243250472962,0.017013729324134717,-0.002143146260857669,0.6385438799486183,0.02376346277183097,0.05342741651412286,-0.30652790561668564,20.10458732485906,240.45,241.04,0.002453732584736912,0.014756470434811786,-0.012302737850074874
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,CRVUSDT,DeFi,24,0.023809635095610116,0.02182887545613475,0.02155906705635374,-0.0007992606376847391,1.1566923963013864,0.03823247983079305,0.0717205591912124,-0.27917138278387243,18.237311150289578,0.76,0.566,-0.25526315789473697,0.014756470434811786,-0.27001962832954873
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,DASHUSDT,PoW,24,0.020582079659863684,0.01817642606592837,0.02174526174679357,-0.0034253854940227775,1.3626724197812812,0.04092886521229605,0.06106364947268439,-0.5371429320833636,16.744852644501865,37.75,31.62,-0.16238410596026487,0.014756470434811786,-0.17714057639507666
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,ENSUSDT,Infrastructure,24,0.014454756697748962,0.013464511288033438,0.015352489356778541,-0.0027167242476927745,1.1915938977132718,0.03499385022046762,0.061225130069499034,-0.44918791912199607,16.15951870657316,9.266,9.534,0.0289229440966976,0.014756470434811786,0.014166473661885814
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,ETCUSDT,PoW,24,0.016246881776242533,0.015234731090542285,0.015473364681276731,0.00036713642343220163,0.9395828675155453,0.0299065427337351,0.12781170149841126,-0.14094416098199947,18.211690535370337,20.921,18.482,-0.11658142536207639,0.014756470434811786,-0.13133789579688818
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,HBARUSDT,Layer-1,24,0.018194895037524115,0.019821158459373264,0.02372508922294148,-0.003237424753291852,0.7231018927541422,0.028145904897978906,0.08372821553071219,-0.41660153996821014,16.6412117452382,0.0506,0.05221,0.031818181818181746,0.014756470434811786,0.01706171138336996
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,KAVAUSDT,DeFi,24,0.04254142313871761,0.03593650399044838,0.038418873025499,0.003070376782179547,1.1627453002214487,0.0477975668324815,0.11088396113220703,0.05130459120580169,17.945599415222603,0.9669,0.8683,-0.1019753852518358,0.014756470434811786,-0.1167318556866476
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,LINKUSDT,Infrastructure,24,0.01196716054740269,0.012722684544362465,0.013371724553282107,-0.0006905611631222192,1.0592198814162768,0.03154928141511921,0.088510672601678,-0.25312438352614564,18.803645858545032,6.31,7.545,0.19572107765451663,0.014756470434811786,0.18096460721970484
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,LTCUSDT,Payment,24,0.018771727378456237,0.017465227967482566,0.021337635649752884,0.0016095132509161285,1.0624029760494367,0.03380888562788917,0.060645167721122384,-0.055806006546155196,19.80084134019818,108.65,92.22,-0.15121951219512197,0.014756470434811786,-0.16597598262993377
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,NEARUSDT,Layer-1,24,0.018039539891709266,0.019950406609007414,0.01877034236451361,-0.002296386817027765,1.0455678463708824,0.034794227581503315,0.060414064470363904,-0.3890099873817199,18.249160776784038,1.385,1.37,-0.010830324909747224,0.014756470434811786,-0.02558679534455901
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,RUNEUSDT,DeFi,24,0.015696218076566106,0.01602160320059811,0.014887618721741594,-0.0021270496159347366,1.1051946136995476,0.034065367869983605,0.05867759377511865,-0.38438987652274365,16.660538118376135,1.031,0.936,-0.09214354995150331,0.014756470434811786,-0.1069000203863151
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,SNXUSDT,DeFi,24,0.02708720540212816,0.025392997249136077,0.03409910352993343,0.0011007420371291982,1.3034671536667388,0.04336327692259514,0.12473568813557745,-0.1422288073808743,17.03446233101034,2.291,2.565,0.11959842863378434,0.014756470434811786,0.10484195819897255
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,SOLUSDT,Layer-1,24,0.022816038800022014,0.023282278464056352,0.02283760046309367,0.00039923260970616177,1.0767864844835289,0.03743545487365454,0.11918077655089654,-0.16245499594417367,19.986640597411434,18.858,23.717,0.25766253049103827,0.014756470434811786,0.24290606005622647
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,TRXUSDT,Layer-1,24,0.019399240184339837,0.01672979580476448,0.021048172291106265,0.002173859513520186,0.34205259132452076,0.019292555493303984,0.09926760026709802,0.1283038490532613,18.00230738654826,0.07613,0.07788,0.022986995928017784,0.014756470434811786,0.008230525493205998
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,UNIUSDT,DeFi,24,0.02315135916173004,0.019982285487738734,0.01915354660423341,-0.00039856571804328773,0.947656982870595,0.032746169442724814,0.13653954857263195,-0.2085662724649313,17.662087673440247,5.268,6.525,0.238610478359909,0.014756470434811786,0.22385400792509721
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,VETUSDT,Layer-1,24,0.01739159358719107,0.015565294067509158,0.01553088254401989,-0.0004848014499668932,0.991560342300119,0.03125182395561216,0.1063096200119058,-0.22367674247586855,16.766191868096556,0.0197,0.01862,-0.054822335025380586,0.014756470434811786,-0.06957880546019238
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,XLMUSDT,Layer-2,24,0.017788387629862866,0.016138700498241718,0.01881318537395167,0.00025491008288222014,0.6241982294696986,0.023676927667482476,0.10966364883907698,-0.09391965652967649,17.033955725098945,0.11061,0.14996,0.35575445258114113,0.014756470434811786,0.34099798214632937
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,XMRUSDT,PoW,24,0.013190047881188764,0.013410091133779426,0.01658933683010036,0.001376646258983851,0.441306137410442,0.01822723746795914,0.04292988070841641,0.03873219335851452,17.317770343887574,168.31,161.2,-0.042243479294159614,0.014756470434811786,-0.0569999497289714
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,XRPUSDT,Payment,24,0.01864896065445768,0.019267281897747793,0.029815848890754216,-4.6115359046524284e-05,0.6496543338087485,0.026373548843978946,0.0408455930618663,-0.12490266329785482,20.345261214375117,0.473,0.6973,0.47420718816067664,0.014756470434811786,0.4594507177258649
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,ZECUSDT,PoW,24,0.01512188868827433,0.015032024351156444,0.017089639407848113,-0.0006263696002145184,1.186401643026592,0.035503559107345595,0.09520580111835786,-0.2694361915667316,16.7778708717156,33.77,30.29,-0.10305004441812271,0.014756470434811786,-0.1178065148529345
2023-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-08-01 00:00:00+00:00,31,ZILUSDT,PoW,24,0.014326136182737958,0.02344513992580831,0.022106157436291723,-0.0021609418528803033,1.167246202896896,0.039394303319014015,0.0822380982369717,-0.3976031636646944,16.767184657752864,0.02101,0.02084,-0.008091385054735833,0.014756470434811786,-0.022847855489547618
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,1000XECUSDT,Payment,24,0.07361533345150911,0.06087241672924114,0.053128608980834005,0.0008152932830631897,1.14715315528643,0.06914772724209421,0.10761123382594073,0.07703774589953172,18.25290881527419,0.03085,0.02359,-0.23533225283630466,-0.1531367133747899,-0.08219553946151475
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,AAVEUSDT,DeFi,24,0.035709163271570844,0.02982382660496078,0.026570169300904903,0.00024909947920767665,1.0043341710413105,0.041580729875627526,0.061838381816780696,0.027775586564282584,18.420015497089732,65.32,55.53,-0.14987752602571947,-0.1531367133747899,0.003259187349070436
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,AVAXUSDT,Layer-1,24,0.02075739287926067,0.01764239664275345,0.01746728624160015,-0.0028191742524996564,0.9682028676581942,0.033086737344106845,0.08174435300756855,-0.23739902493901033,18.76352221853797,12.807,9.979,-0.2208167408448506,-0.1531367133747899,-0.06768002747006069
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,BCHUSDT,Payment,24,0.06033333032944309,0.05100480606912764,0.044721261265063074,0.008854541712594794,0.9456435587090024,0.05785084613716304,0.04488503074094119,0.771379146421233,20.536616313207208,247.8,207.41,-0.16299435028248588,-0.1531367133747899,-0.009857636907695977
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,BNBUSDT,Layer-1,24,0.0176316073027067,0.015069926471925916,0.01550524736075366,-0.003485904174277476,0.6128431675005401,0.023464432414434022,0.05027315128657772,-0.3016841933654897,19.60505275532941,241.04,216.58,-0.10147693328908058,-0.1531367133747899,0.05165978008570932
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,CRVUSDT,DeFi,24,0.0317668102290731,0.027817575586046122,0.025595153112154323,-0.003955760758579998,1.080029923368124,0.04169850884168732,0.08343685603168693,-0.3333026618599339,18.029010543437582,0.566,0.452,-0.20141342756183733,-0.1531367133747899,-0.04827671418704743
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,DASHUSDT,PoW,24,0.021238118771285876,0.01927881054171279,0.017701019642431717,-0.004850889274214809,1.2647253429357084,0.040937710861259705,0.07609547080443857,-0.4059830549783956,16.33408892339265,31.62,26.01,-0.17741935483870963,-0.1531367133747899,-0.02428264146391973
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,ETCUSDT,PoW,24,0.019269375908263324,0.016386979139841922,0.01556659672468265,-0.0002785151115634613,1.0137821371015052,0.033531062653035244,0.07270979412878154,-0.0176567908196521,18.734091638077636,18.482,15.517,-0.16042636078346495,-0.1531367133747899,-0.0072896474086750485
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,HBARUSDT,Layer-1,24,0.020032542355832565,0.017247550759305896,0.019054433166573813,-0.001346507273659391,0.7160432002395547,0.027114072036544385,0.08239602407206092,-0.11298444076848568,16.801649188065166,0.05221,0.05237,0.0030645470216432713,-0.1531367133747899,0.15620126039643317
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,KAVAUSDT,DeFi,24,0.03450977707242133,0.038779672204288525,0.03467651040472608,0.001547900677632759,0.8427537970335004,0.04585017057687899,0.048078108629752814,0.13970465712323116,17.44783151922585,0.8683,0.6566,-0.24380974317632154,-0.1531367133747899,-0.09067302980153163
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,LINKUSDT,Infrastructure,24,0.030288945222999665,0.025292269602400275,0.022984616102677356,0.0009838163611044471,1.0846834809405206,0.04016063125232499,0.1897458169380999,0.09133135088586264,19.27152636286999,7.545,5.874,-0.22147117296222663,-0.1531367133747899,-0.06833445958743672
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,LTCUSDT,Payment,24,0.02926587062015444,0.026216303267461608,0.023625871989911985,0.0008533273189888239,1.1844475994288581,0.042872518991554275,0.05759167063802639,0.08040636500590459,20.077406318783645,92.22,63.85,-0.3076339188896118,-0.1531367133747899,-0.15449720551482188
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,NEARUSDT,Layer-1,24,0.02374137993786989,0.020572258530359974,0.02144912740792548,-0.003252138098115265,0.9639497204958185,0.03463989219419093,0.09749836448487764,-0.2748671691682015,18.20391598312109,1.37,1.154,-0.1576642335766425,-0.1531367133747899,-0.004527520201852597
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,RUNEUSDT,DeFi,24,0.0173767582935524,0.015422832984790668,0.015854674855868715,-0.003982539535856454,0.9538016097925753,0.03161073853747308,0.08497055995477715,-0.3381659778837729,16.42938768111673,0.936,1.5,0.6025641025641024,-0.1531367133747899,0.7557008159388923
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,SNXUSDT,DeFi,24,0.043845755151513344,0.039479985973878265,0.035909273135802514,0.0016253059381097744,0.9833058150590398,0.04861755349452512,0.22405804611959756,0.14644845946516605,18.01744499284045,2.565,1.925,-0.24951267056530213,-0.1531367133747899,-0.09637595719051223
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,SOLUSDT,Layer-1,24,0.03160355391516637,0.0270592960015982,0.026357466711324485,0.001079798415956022,1.0811614992664529,0.04122098608995074,0.17102424717888232,0.09957325612581913,20.74775044528784,23.717,19.721,-0.1684867394695787,-0.1531367133747899,-0.015350026094788805
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,TRXUSDT,Layer-1,24,0.020141031580080626,0.018275641454784584,0.016654098208425294,0.0017231003974499514,0.36972199018966456,0.02131119006804338,0.04941444122182004,0.1550057461469918,17.882114519632847,0.07788,0.07667,-0.015536723163841804,-0.1531367133747899,0.1375999902109481
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,UNIUSDT,DeFi,24,0.02653090058604213,0.022856612960138807,0.020651624163542975,0.002078936543250358,0.9196605509471116,0.035098010190753995,0.10795577934017642,0.18569487333610102,18.041229663449357,6.525,4.368,-0.3305747126436781,-0.1531367133747899,-0.1774379992688882
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,VETUSDT,Layer-1,24,0.017794484814577436,0.0162068941290063,0.01533875719768633,-0.0016458695788480907,0.8407895394046491,0.02932395579456447,0.06536271965121898,-0.1375984716046914,16.769186169606172,0.01862,0.01576,-0.15359828141783038,-0.1531367133747899,-0.0004615680430404834
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,XLMUSDT,Layer-2,24,0.06160859871379765,0.05173923197068478,0.045242390273270504,0.006037984214893366,1.189925610640748,0.06191150969161127,0.4789386190864786,0.5240879053216294,19.299226801609958,0.14996,0.11482,-0.2343291544411843,-0.1531367133747899,-0.0811924410663944
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,XMRUSDT,PoW,24,0.014226511338891369,0.013044322471139852,0.013363208451386607,0.0005234014854642386,0.3415918294883071,0.016523146806157487,0.02596270096842801,0.04861846489248833,17.089890697033407,161.2,143.04,-0.11265508684863523,-0.1531367133747899,0.04048162652615467
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,XRPUSDT,Payment,24,0.06858703535826972,0.056823020609850575,0.04984407842900091,0.004760015163217839,1.065374714386835,0.06453004463688754,0.5494578419780565,0.41609629524780223,20.79288154320992,0.6973,0.5107,-0.26760361393948084,-0.1531367133747899,-0.11446690056469094
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,ZECUSDT,PoW,24,0.019772167332253295,0.017269800217381004,0.0166086235483069,-0.002406532577863769,1.2128151343923914,0.03876772354735583,0.11774499620947232,-0.198203250755856,16.86295006406773,30.29,24.74,-0.18322878837900303,-0.1531367133747899,-0.030092075004213126
2023-08-01 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-09-01 00:00:00+00:00,31,ZILUSDT,PoW,24,0.022515311250346254,0.01934586015976742,0.02344556168427257,-0.0030510174962685593,1.1192150897092308,0.03752327724849568,0.059920406353746625,-0.2548683373390679,16.950314777404067,0.02084,0.01615,-0.2250479846449136,-0.1531367133747899,-0.0719112712701237
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,AAVEUSDT,DeFi,23,0.024533123889868336,0.030699354574653715,0.027147333969971293,0.0002130028734647093,0.9714656136767476,0.04228945009792434,0.03983024925914158,-0.0812942223025317,17.53497812961141,55.53,67.53,0.21609940572663433,0.0768456200812575,0.13925378564537683
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,AVAXUSDT,Layer-1,23,0.016675984663096114,0.017006671166305002,0.015304606817428928,-0.0023761438765321375,0.9564057711119538,0.0333370550691586,0.04138521616285429,-0.3031167232570793,18.369865367743728,9.979,9.237,-0.07435614791061218,0.0768456200812575,-0.15120176799186968
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,BCHUSDT,Payment,23,0.03534843176610961,0.054600580118292684,0.04864963165424295,0.008728155323923138,1.036177581438949,0.0627224166585269,0.16659737968057886,0.6442069212564041,19.505452825913267,207.41,233.74,0.12694662745287122,0.0768456200812575,0.050101007371613715
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,BNBUSDT,Layer-1,23,0.011569329413139724,0.015569208704921133,0.013818062218647752,-0.00278710466180274,0.6339912702252836,0.024780352205295376,0.036447640971045026,-0.30981830670057686,19.121287752879237,216.58,214.68,-0.008772739865176904,0.0768456200812575,-0.08561835994643441
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,CRVUSDT,DeFi,23,0.03235305067932055,0.031522732631072255,0.02858835762125352,-0.005044196149260171,1.0313826659090368,0.0440697325161596,0.05292240145434235,-0.53917266562348,18.756786628126143,0.452,0.519,0.14823008849557517,0.0768456200812575,0.07138446841431767
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,DASHUSDT,PoW,23,0.015553115010157619,0.020643009468258505,0.019348111907483475,-0.0037380523199419965,1.1932140648881753,0.0409808759220152,0.05020786095817931,-0.4403474196628472,16.150097846698227,26.01,27.72,0.0657439446366781,0.0768456200812575,-0.011101675444579406
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,ETCUSDT,PoW,23,0.01336199434526539,0.01881128261716419,0.016775448499929915,-4.1354218098145376e-05,1.0143849329719885,0.035691975263399914,0.060135910301994944,-0.1074202486208371,18.17007354520882,15.517,16.334,0.05265193014113545,0.0768456200812575,-0.024193689940122054
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,HBARUSDT,Layer-1,23,0.034500593005892664,0.031098171222960106,0.027368436555084072,0.0016627009769411324,0.7621345171808351,0.038695555347674826,0.1371470820646743,0.06573326440991378,18.38523558291785,0.05237,0.04972,-0.05060148940232956,0.0768456200812575,-0.12744710948358706
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,KAVAUSDT,DeFi,23,0.01982032286537469,0.02921013992566509,0.034338846133150025,-0.0031688651218043035,0.8479753581214341,0.03879289609022765,0.04465420956796301,-0.36206926366491426,16.89277441835716,0.6566,0.6316,-0.038074931465123196,0.0768456200812575,-0.1149205515463807
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,LINKUSDT,Infrastructure,23,0.029743936613194976,0.025725071180825988,0.0227697144161528,0.0005004370716009179,1.0953676602816222,0.04154992839772457,0.03804937675138431,-0.06885772722024108,19.058909065631642,5.874,8.184,0.393258426966292,0.0768456200812575,0.3164128068850345
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,LTCUSDT,Payment,23,0.02185326637278373,0.02780895906701593,0.026380176785999042,-0.002480708908668339,1.1705278343525425,0.044507406680176206,0.04974964786640079,-0.3310271348704097,19.50452136338853,63.85,65.94,0.03273296789350044,0.0768456200812575,-0.04411265218775706
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,NEARUSDT,Layer-1,23,0.016467095111681346,0.020517692189203327,0.018739348101977353,-0.00180640508961769,0.9314027590525039,0.03467229913642677,0.03447167711871832,-0.2516841140522144,17.804139983444962,1.154,1.134,-0.017331022530329254,0.0768456200812575,-0.09417664261158676
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,RUNEUSDT,DeFi,23,0.036574804828061316,0.03284721943098393,0.029139407395948582,0.004541696203228856,0.8806905055088,0.04218418530008786,0.10632411785231194,0.30231914425749923,19.11586869520004,1.5,1.924,0.2826666666666666,0.0768456200812575,0.20582104658540912
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,SNXUSDT,DeFi,23,0.040521367730863976,0.03800289375793451,0.035720019612256314,-0.0007226197014910357,0.901423064655649,0.04665044533258734,0.04849149554005372,-0.15522745391643689,17.60326664858796,1.925,2.083,0.0820779220779222,0.0768456200812575,0.00523230199666469
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,SOLUSDT,Layer-1,23,0.025307285558529062,0.027171295236188487,0.024588419572345248,0.0014813574330010484,1.092352019181983,0.04239278263283204,0.05781246261422002,0.015547742538101428,20.21772177783804,19.721,21.347,0.08245018001115567,0.0768456200812575,0.005604559929898167
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,TRXUSDT,Layer-1,23,0.013520108554150378,0.01726989237197687,0.016483832189886236,0.0005894647643947441,0.39036216447091976,0.021028992999191382,0.027585251297345792,0.01104395497529076,17.508565308177637,0.07667,0.08851,0.15442806834485467,0.0768456200812575,0.07758244826359717
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,UNIUSDT,DeFi,23,0.019715101305317683,0.02457769362831559,0.02209465242052433,0.00033814021062902075,0.9738456541494641,0.038139117440819666,0.034815231684536485,-0.07074496511206041,17.870142336809064,4.368,4.454,0.01968864468864462,0.0768456200812575,-0.057156975392612885
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,VETUSDT,Layer-1,23,0.01077309360705689,0.015295887604502735,0.014644689216865944,-0.0012048192120408428,0.8763900680512179,0.03048287640972111,0.041122701183173405,-0.19455412522958948,16.45470215297839,0.01576,0.01739,0.1034263959390862,0.0768456200812575,0.026580775857828698
2023-09-01 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-10-01 00:00:00+00:00,30,XLMUSDT,Layer-2,23,0.051722403990068944,0.05064364943047668,0.045276419417702184,0.004975569215421968,1.4152735125609583,0.06547419157062542,0.058948310922720015,0.27830683144481094,18.27313316526487,0.11482,0.11219,-0.022905417174708287,0.0768456200812575,-0.09975103725596579
