signal_day,decision_time,entry_time,exit_time,usdt_daily_log_return,usdt_bns_rv,usdt_bns_bv,usdt_bns_tp,usdt_bns_z,positive_bns_jump,positive_fixed_jump,interaction,fixed_interaction,usdt_nonzero_hourly_returns,usdt_unique_hourly_closes,btc_prior_log_return,btc_realized_variance,btc_target_log_return,entry_price,exit_price,gross_event_short_return,daily_plan_feasibility_pnl
2022-04-05 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-04-06 00:15:00+00:00,2022-04-07 00:15:00+00:00,-0.000199960008665,2.59924021777e-07,3.14071325e-07,1.92023611577e-13,-0.775708796911,0,0,-0,-0,14,4,-0.0239728877126,0.000605092433204,-0.0378376064035,45035.5,43363.3,0.0378376064035,-0.000109589041096
2022-04-06 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-04-07 00:15:00+00:00,2022-04-08 00:15:00+00:00,0.000299925020994,1.89895050218e-07,7.85115501848e-08,9.12397818374e-15,7.32028421781,1,1,0.000299925020994,0.000299925020994,8,5,-0.0523081916953,0.000873471795733,0.00318655654432,43363.3,43501.7,-0.00318655654432,-0.00220622817718
2022-04-07 00:00:00+00:00,2022-04-08 00:00:00+00:00,2022-04-08 00:15:00+00:00,2022-04-09 00:15:00+00:00,-0.000199940018661,1.79860088397e-07,6.27878958415e-08,0,0,0,0,-0,-0,12,5,0.0059438662628,0.00061428772887,-0.0266946521149,43501.7,42355.8,0.0266946521149,-0.000109589041096
2022-04-08 00:00:00+00:00,2022-04-09 00:00:00+00:00,2022-04-09 00:15:00+00:00,2022-04-10 00:15:00+00:00,0,1.19950016595e-07,7.85052707679e-08,0,0,0,0,0,0,9,3,-0.0277438158666,0.000830889964237,0.00790149864643,42355.8,42691.8,-0.00790149864643,-0.000109589041096
2022-04-09 00:00:00+00:00,2022-04-10 00:00:00+00:00,2022-04-10 00:15:00+00:00,2022-04-11 00:15:00+00:00,9.99750063317e-05,1.69955011555e-07,1.41343400221e-07,4.59911651603e-14,0.837537598568,0,1,0,9.99750063317e-05,11,4,0.0117402054,0.0001885184548,-0.0163634368581,42691.8,41998.9,0.0163634368581,-0.000109589041096
2022-04-10 00:00:00+00:00,2022-04-11 00:00:00+00:00,2022-04-11 00:15:00+00:00,2022-04-12 00:15:00+00:00,0.000399800105275,2.39798132619e-07,2.19732527975e-07,8.08491609479e-14,0.443010167832,0,1,0,0.000399800105275,15,5,-0.0138452347777,0.000372762338103,-0.0610719061642,41998.9,39510.7,0.0610719061642,-0.000109589041096
2022-04-11 00:00:00+00:00,2022-04-12 00:00:00+00:00,2022-04-12 00:15:00+00:00,2022-04-13 00:15:00+00:00,0,2.19686339287e-07,2.19594531672e-07,5.26100099504e-14,0.00251271778847,0,0,0,0,16,4,-0.0645620934672,0.00117007310259,0.0161654828912,39510.7,40154.6,-0.0161654828912,-0.000109589041096
2022-04-12 00:00:00+00:00,2022-04-13 00:00:00+00:00,2022-04-13 00:15:00+00:00,2022-04-14 00:15:00+00:00,-0.000199880072622,1.19862121004e-07,7.84472229462e-08,9.10575574445e-15,2.7245689323,0,0,-0,-0,12,4,0.0139533698641,0.000770101467267,0.0245865534485,40154.6,41154.1,-0.0245865534485,-0.000109589041096
2022-04-13 00:00:00+00:00,2022-04-14 00:00:00+00:00,2022-04-14 00:15:00+00:00,2022-04-15 00:15:00+00:00,-9.99550203241e-05,1.29887074348e-07,1.25555391972e-07,2.734093985e-14,0.164455758856,0,0,-0,-0,13,3,0.0263371157255,0.000800081152441,-0.0300704252704,41154.1,39935,0.0300704252704,-0.000109589041096
2022-04-14 00:00:00+00:00,2022-04-15 00:00:00+00:00,2022-04-15 00:15:00+00:00,2022-04-16 00:15:00+00:00,0,9.99260416954e-08,7.84817296231e-08,4.55834187147e-15,1.9939206611,0,0,0,0,10,3,-0.0299581788419,0.000486832387101,0.01287036984,39935,40452.3,-0.01287036984,-0.000109589041096
2022-04-15 00:00:00+00:00,2022-04-16 00:00:00+00:00,2022-04-16 00:15:00+00:00,2022-04-17 00:15:00+00:00,9.99550203241e-05,1.49879074434e-07,1.09870969786e-07,1.36750256144e-14,2.14774692033,1,1,9.99550203241e-05,9.99550203241e-05,12,3,0.015257830601,0.000343498577961,-0.00252962918177,40452.3,40350.1,0.00252962918177,-0.000777181745654
2022-04-16 00:00:00+00:00,2022-04-17 00:00:00+00:00,2022-04-17 00:15:00+00:00,2022-04-18 00:15:00+00:00,0,1.79812148445e-07,1.56914829767e-07,2.51441169571e-14,0.9064954659,0,0,0,0,15,3,-0.00417107681582,0.00016185070216,-0.015814565404,40350.1,39717,0.015814565404,-0.000109589041096
2022-04-17 00:00:00+00:00,2022-04-18 00:00:00+00:00,2022-04-18 00:15:00+00:00,2022-04-19 00:15:00+00:00,0,1.39836145068e-07,1.25514614191e-07,3.89801007182e-14,0.45537288474,0,0,0,0,11,3,-0.0177932453326,0.000299784058258,0.0324388917554,39717,41026.5,-0.0324388917554,-0.000109589041096
2022-04-18 00:00:00+00:00,2022-04-19 00:00:00+00:00,2022-04-19 00:15:00+00:00,2022-04-20 00:15:00+00:00,0,9.98980788618e-08,7.846290455e-08,9.11303925617e-15,1.40959581189,0,0,0,0,10,3,0.0282632805676,0.0011567961169,0.0114752278576,41026.5,41500,-0.0114752278576,-0.000109589041096
2022-04-19 00:00:00+00:00,2022-04-20 00:00:00+00:00,2022-04-20 00:15:00+00:00,2022-04-21 00:15:00+00:00,-9.99550203241e-05,2.09783172001e-07,2.19687037576e-07,5.40695059443e-14,-0.267379273001,0,0,-0,-0,15,4,0.0167086721052,0.000307024740577,-0.00161576247275,41500,41433,0.00161576247275,-0.000109589041096
2022-04-20 00:00:00+00:00,2022-04-21 00:00:00+00:00,2022-04-21 00:15:00+00:00,2022-04-22 00:15:00+00:00,-9.99650123289e-05,8.99290428016e-08,6.27800493163e-08,9.11364658968e-15,1.78528206998,0,0,-0,-0,9,3,-0.00354836004181,0.000468771509784,-0.0250152335937,41433,40409.4,0.0250152335937,-0.000109589041096
2022-04-21 00:00:00+00:00,2022-04-22 00:00:00+00:00,2022-04-22 00:15:00+00:00,2022-04-23 00:15:00+00:00,9.99650123289e-05,1.29905052765e-07,9.41771341216e-08,1.36738107045e-14,1.91805977175,0,1,0,9.99650123289e-05,13,3,-0.0214326149281,0.000750201696126,-0.0180437924681,40409.4,39686.8,0.0180437924681,-0.000109589041096
2022-04-22 00:00:00+00:00,2022-04-23 00:00:00+00:00,2022-04-23 00:15:00+00:00,2022-04-24 00:15:00+00:00,0,1.19908053871e-07,9.41739962958e-08,9.11546883306e-15,1.69206859402,0,0,0,0,12,3,-0.0193556040087,0.000563426967833,-0.00408778565403,39686.8,39524.9,0.00408778565403,-0.000109589041096
2022-04-23 00:00:00+00:00,2022-04-24 00:00:00+00:00,2022-04-24 00:15:00+00:00,2022-04-25 00:15:00+00:00,0,1.59862090114e-07,1.25556960807e-07,2.51541718776e-14,1.35785454503,0,0,0,0,13,3,-0.00658761411814,0.000207056887161,-0.00685457584727,39524.9,39254.9,0.00685457584727,-0.000109589041096
2022-04-24 00:00:00+00:00,2022-04-25 00:00:00+00:00,2022-04-25 00:15:00+00:00,2022-04-26 00:15:00+00:00,9.99550203241e-05,2.9973018264e-08,1.5693835664e-08,0,0,0,1,0,9.99550203241e-05,3,2,0.000497164145428,0.000241847222792,0.0298395514707,39254.9,40443.9,-0.0298395514707,-0.000109589041096
2022-04-25 00:00:00+00:00,2022-04-26 00:00:00+00:00,2022-04-26 00:15:00+00:00,2022-04-27 00:15:00+00:00,0,1.19882087941e-07,6.27737741351e-08,0,0,0,0,0,0,9,3,0.0244888522022,0.000835019791609,-0.0593262888728,40443.9,38114.3,0.0593262888728,-0.000109589041096
2022-04-26 00:00:00+00:00,2022-04-27 00:00:00+00:00,2022-04-27 00:15:00+00:00,2022-04-28 00:15:00+00:00,-0.000199920032653,1.19906056269e-07,1.25566374441e-07,2.27880648706e-14,-0.235389085747,0,0,-0,-0,12,3,-0.0590531110047,0.000980801459242,0.0289032005151,38114.3,39232,-0.0289032005151,-0.000109589041096
2022-04-27 00:00:00+00:00,2022-04-28 00:00:00+00:00,2022-04-28 00:15:00+00:00,2022-04-29 00:15:00+00:00,0,9.99420261058e-08,6.279731026e-08,0,0,0,0,0,0,10,3,0.0288573981516,0.000918628918647,0.0144721571257,39232,39803.9,-0.0144721571257,-0.000109589041096
2022-04-28 00:00:00+00:00,2022-04-29 00:00:00+00:00,2022-04-29 00:15:00+00:00,2022-04-30 00:15:00+00:00,-9.99750063317e-05,8.99550170192e-08,4.71003367702e-08,4.56016502588e-15,3.98388855525,0,0,-0,-0,9,2,0.0132631803079,0.00121249707647,-0.0308551181675,39803.9,38594.5,0.0308551181675,-0.000109589041096
2022-04-29 00:00:00+00:00,2022-04-30 00:00:00+00:00,2022-04-30 00:15:00+00:00,2022-05-01 00:15:00+00:00,9.99750063317e-05,6.9961016835e-08,3.13970857465e-08,0,0,0,1,0,9.99750063317e-05,7,3,-0.0296376828458,0.000585021174812,-0.02448204776,38594.5,37661.1,0.02448204776,-0.000109589041096
2022-04-30 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-05-01 00:15:00+00:00,2022-05-02 00:15:00+00:00,0.00029986506297,1.09911055477e-07,4.7089351478e-08,0,0,0,1,0,0.00029986506297,8,4,-0.0251448539414,0.000325140527562,0.0226017751501,37661.1,38522,-0.0226017751501,-0.000109589041096
2022-05-01 00:00:00+00:00,2022-05-02 00:00:00+00:00,2022-05-02 00:15:00+00:00,2022-05-03 00:15:00+00:00,-0.000199900050641,2.5975817357e-07,2.66777955851e-07,7.24689682287e-14,-0.163699293589,0,0,-0,-0,17,4,0.0217168312006,0.000608817055984,0.00062801520719,38522,38546.2,-0.00062801520719,-0.000109589041096
2022-05-02 00:00:00+00:00,2022-05-03 00:00:00+00:00,2022-05-03 00:15:00+00:00,2022-05-04 00:15:00+00:00,-0.000199940018661,9.9942026006e-08,4.70987673083e-08,0,0,0,0,-0,-0,7,3,0.0022165727051,0.000585651133015,-0.0205992357082,38546.2,37760.3,0.0205992357082,-0.000109589041096
2022-05-03 00:00:00+00:00,2022-05-04 00:00:00+00:00,2022-05-04 00:15:00+00:00,2022-05-05 00:15:00+00:00,0,1.79930021844e-07,1.72720072761e-07,5.79182066356e-14,0.188071871564,0,0,0,0,12,3,-0.0213154971065,0.000336215498199,0.0490394501216,37760.3,39658.2,-0.0490394501216,-0.000109589041096
2022-05-04 00:00:00+00:00,2022-05-05 00:00:00+00:00,2022-05-05 00:15:00+00:00,2022-05-06 00:15:00+00:00,-9.99850023329e-05,6.99790048406e-08,6.28130078608e-08,9.12397818374e-15,0.470959653635,0,0,-0,-0,7,2,0.0509457410909,0.000607679486732,-0.083835151635,39658.2,36469,0.083835151635,-0.000109589041096
2022-05-05 00:00:00+00:00,2022-05-06 00:00:00+00:00,2022-05-06 00:15:00+00:00,2022-05-07 00:15:00+00:00,0.000199960008665,2.39914026592e-07,2.51236334471e-07,7.33444434407e-14,-0.262452402791,0,1,0,0.000199960008665,18,4,-0.0827154814,0.00172020941903,-0.0123882448998,36469,36020,0.0123882448998,-0.000109589041096
2022-05-06 00:00:00+00:00,2022-05-07 00:00:00+00:00,2022-05-07 00:15:00+00:00,2022-05-08 00:15:00+00:00,0,1.79910036836e-07,1.25607178569e-07,1.82418765729e-14,2.52398712263,0,0,0,0,12,4,-0.0148495260587,0.00110743035301,-0.0162642528673,36020,35438.9,0.0162642528673,-0.000109589041096
2022-05-07 00:00:00+00:00,2022-05-08 00:00:00+00:00,2022-05-08 00:15:00+00:00,2022-05-09 00:15:00+00:00,0,9.99240439936e-08,9.4173996139e-08,2.29680113196e-14,0.238182014455,0,0,0,0,7,3,-0.0147913681445,0.000538679280659,-0.0387913337804,35438.9,34090.5,0.0387913337804,-0.000109589041096
2022-05-08 00:00:00+00:00,2022-05-09 00:00:00+00:00,2022-05-09 00:15:00+00:00,2022-05-10 00:15:00+00:00,9.99650123289e-05,1.89819135847e-07,1.25541277636e-07,1.60310542339e-14,3.18698160899,1,1,9.99650123289e-05,9.99650123289e-05,13,5,-0.0412900312241,0.000994065317288,-0.118670039567,34090.5,30275.8,0.118670039567,0.0282579208508
2022-05-09 00:00:00+00:00,2022-05-10 00:00:00+00:00,2022-05-10 00:15:00+00:00,2022-05-11 00:15:00+00:00,0.000199900050641,1.39854118096e-07,6.2769071551e-08,4.55773437605e-15,7.1679478203,1,1,0.000199900050641,0.000199900050641,11,5,-0.124241888593,0.00490537969671,0.022851084255,30275.8,30975.6,-0.022851084255,-0.00712236010485
2022-05-10 00:00:00+00:00,2022-05-11 00:00:00+00:00,2022-05-11 00:15:00+00:00,2022-05-12 00:15:00+00:00,0.000399680261116,3.19494622528e-07,2.35239790656e-07,7.05220302925e-14,1.99173527251,1,1,0.000399680261116,0.000399680261116,13,7,0.0309926358546,0.00406460563917,-0.051348347723,30975.6,29425.2,0.051348347723,0.0114274978897
2022-05-11 00:00:00+00:00,2022-05-12 00:00:00+00:00,2022-05-12 00:15:00+00:00,2022-05-13 00:15:00+00:00,-0.00029974521881,6.89084107788e-07,6.11753973264e-07,3.10584292686e-13,0.8710803627,0,0,-0,-0,18,10,-0.064076508649,0.0106428434119,-0.0177953450831,29425.2,28906.2,0.0177953450831,-0.000109589041096
2022-05-12 00:00:00+00:00,2022-05-13 00:00:00+00:00,2022-05-13 00:15:00+00:00,2022-05-14 00:15:00+00:00,0.000499525461209,1.32044352709e-05,1.46115729147e-05,7.73249417356e-10,-0.317669838641,0,1,0,0.000499525461209,21,18,-0.00196562120614,0.00929532528615,0.0202799196053,28906.2,29498.4,-0.0202799196053,-0.000109589041096
2022-05-13 00:00:00+00:00,2022-05-14 00:00:00+00:00,2022-05-14 00:15:00+00:00,2022-05-15 00:15:00+00:00,-0.00119928057548,1.65538850193e-06,9.71218531868e-07,8.56958070385e-13,4.63963080349,0,0,-0,-0,19,15,0.0086937677684,0.0024546658171,0.0162545063121,29498.4,29981.8,-0.0162545063121,-0.000109589041096
2022-05-14 00:00:00+00:00,2022-05-15 00:00:00+00:00,2022-05-15 00:15:00+00:00,2022-05-16 00:15:00+00:00,9.99950003333e-05,2.2226259397e-07,1.84784487739e-07,3.62614911603e-14,1.23553203375,0,1,0,9.99950003333e-05,21,17,0.0271372945636,0.00132351730463,0.0383168079146,29981.8,31152.9,-0.0383168079146,-0.000109589041096
2022-05-15 00:00:00+00:00,2022-05-16 00:00:00+00:00,2022-05-16 00:15:00+00:00,2022-05-17 00:15:00+00:00,-0.000280011202278,2.35554213886e-07,2.14368704001e-07,4.63435752108e-14,0.617793529313,0,0,-0,-0,17,9,0.0405502775607,0.0011428139844,-0.0408615849837,31152.9,29905.6,0.0408615849837,-0.000109589041096
2022-05-16 00:00:00+00:00,2022-05-17 00:00:00+00:00,2022-05-17 00:15:00+00:00,2022-05-18 00:15:00+00:00,-6.00126026646e-05,4.43730552807e-07,2.7929798036e-07,1.42870742523e-13,2.73096039464,0,0,-0,-0,22,19,-0.0476600514622,0.00186085476754,0.0210799506973,29905.6,30542.7,-0.0210799506973,-0.000109589041096
2022-05-17 00:00:00+00:00,2022-05-18 00:00:00+00:00,2022-05-18 00:15:00+00:00,2022-05-19 00:15:00+00:00,0.000120021604033,1.74517726934e-07,1.32679054922e-07,1.89718157435e-14,1.90687683946,0,1,0,0.000120021604033,22,17,0.0189248709017,0.00122231638224,-0.0556994205519,30542.7,28888,0.0556994205519,-0.000109589041096
2022-05-18 00:00:00+00:00,2022-05-19 00:00:00+00:00,2022-05-19 00:15:00+00:00,2022-05-20 00:15:00+00:00,-0.00034009863188,1.39511973998e-07,1.03912807101e-07,1.16226773162e-14,2.07293624897,0,0,-0,-0,23,18,-0.0587409451328,0.000979255878589,0.0462946686279,28888,30256.8,-0.0462946686279,-0.000109589041096
2022-05-19 00:00:00+00:00,2022-05-20 00:00:00+00:00,2022-05-20 00:15:00+00:00,2022-05-21 00:15:00+00:00,0.000460105832457,5.46240140735e-08,4.96607582566e-08,1.84496290241e-15,0.725390799565,0,1,0,0.000460105832457,23,17,0.0548862341453,0.000908645226327,-0.0339747211482,30256.8,29246.1,0.0339747211482,-0.000109589041096
2022-05-20 00:00:00+00:00,2022-05-21 00:00:00+00:00,2022-05-21 00:15:00+00:00,2022-05-22 00:15:00+00:00,-0.000120007200576,1.56063731111e-07,7.30770323395e-08,6.06828359636e-15,6.687668782,0,0,-0,-0,21,19,-0.0380157625981,0.00105276629108,0.00498650382484,29246.1,29392.3,-0.00498650382484,-0.000109589041096
2022-05-21 00:00:00+00:00,2022-05-22 00:00:00+00:00,2022-05-22 00:15:00+00:00,2022-05-23 00:15:00+00:00,-6.00090013682e-05,1.58709548705e-07,1.64425403459e-07,3.65930684044e-14,-0.187577598886,0,0,-0,-0,22,15,0.0081377130992,0.000423846954804,0.032663273006,29392.3,30368.2,-0.032663273006,-0.000109589041096
2022-05-22 00:00:00+00:00,2022-05-23 00:00:00+00:00,2022-05-23 00:15:00+00:00,2022-05-24 00:15:00+00:00,2.71050543121e-20,1.60267384174e-07,1.51176687544e-07,3.64304715251e-14,0.298995030712,0,0,0,0,23,16,0.0286933071243,0.000566213103629,-0.0394602028438,30368.2,29193.2,0.0394602028438,-0.000109589041096
2022-05-23 00:00:00+00:00,2022-05-24 00:00:00+00:00,2022-05-24 00:15:00+00:00,2022-05-25 00:15:00+00:00,-0.000230067871037,1.20965029312e-07,1.3280424019e-07,2.882901134e-14,-0.437730777327,0,0,-0,-0,23,17,-0.0399569502961,0.00087788240781,0.0125201195652,29193.2,29561,-0.0125201195652,-0.000109589041096
2022-05-24 00:00:00+00:00,2022-05-25 00:00:00+00:00,2022-05-25 00:15:00+00:00,2022-05-26 00:15:00+00:00,0.000140047616418,6.86505763552e-08,7.18380682317e-08,6.56178812799e-15,-0.247022883307,0,1,0,0.000140047616418,20,12,0.018563439936,0.000557965059329,0.0038793435881,29561,29675.9,-0.0038793435881,-0.000109589041096
2022-05-25 00:00:00+00:00,2022-05-26 00:00:00+00:00,2022-05-26 00:15:00+00:00,2022-05-27 00:15:00+00:00,-0.000170060371842,7.59320155714e-08,3.69318712787e-08,3.37612526685e-15,4.21362749681,0,0,-0,-0,22,15,-0.00359245194967,0.000600085143319,-0.0144556949174,29675.9,29250,0.0144556949174,-0.000109589041096
2022-05-26 00:00:00+00:00,2022-05-27 00:00:00+00:00,2022-05-27 00:15:00+00:00,2022-05-28 00:15:00+00:00,8.00320128478e-05,1.31468168424e-07,1.40184339377e-07,7.10753473043e-14,-0.205241625725,0,1,0,8.00320128478e-05,18,12,-0.0116703492229,0.00168215059748,-0.018338059274,29250,28718.5,0.018338059274,-0.000109589041096
2022-05-27 00:00:00+00:00,2022-05-28 00:00:00+00:00,2022-05-28 00:15:00+00:00,2022-05-29 00:15:00+00:00,3.00103535742e-05,1.96194392729e-07,1.45668696202e-07,2.58382921608e-14,1.97323862816,1,1,3.00103535742e-05,3.00103535742e-05,21,19,-0.0197421372438,0.00109669992908,0.010050823344,28718.5,29008.6,-0.010050823344,-0.0039222948771
2022-05-28 00:00:00+00:00,2022-05-29 00:00:00+00:00,2022-05-29 00:15:00+00:00,2022-05-30 00:15:00+00:00,0.000330054461982,5.63137832418e-08,6.00178346916e-08,6.10367662223e-15,-0.297632569725,0,1,0,0.000330054461982,17,7,0.013722824344,0.000248894483195,0.0112196842344,29008.6,29335.9,-0.0112196842344,-0.000109589041096
2022-05-29 00:00:00+00:00,2022-05-30 00:00:00+00:00,2022-05-30 00:15:00+00:00,2022-05-31 00:15:00+00:00,0.000199980002666,1.19964009997e-07,4.711289686e-08,4.56320566284e-15,6.77018244449,1,1,0.000199980002666,0.000199980002666,9,4,0.0148382956214,0.000211809359543,0.0753604057967,29335.9,31632.1,-0.0753604057967,-0.0202496904903
2022-05-30 00:00:00+00:00,2022-05-31 00:00:00+00:00,2022-05-31 00:15:00+00:00,2022-06-01 00:15:00+00:00,-0.000249981252708,1.82414161341e-07,1.88401351475e-07,3.66576922238e-14,-0.196308765316,0,0,-0,-0,16,6,0.0743701023767,0.00113021233288,0.00387776547608,31632.1,31755,-0.00387776547608,-0.000109589041096
2022-05-31 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022-06-01 00:15:00+00:00,2022-06-02 00:15:00+00:00,-6.00048004021e-05,1.70828772297e-07,1.73285896531e-07,3.16665722969e-14,-0.0866813744062,0,0,-0,-0,21,13,0.00224795606309,0.000873124065211,-0.0671051880571,31755,29694,0.0671051880571,-0.000109589041096
2022-06-01 00:00:00+00:00,2022-06-02 00:00:00+00:00,2022-06-02 00:15:00+00:00,2022-06-03 00:15:00+00:00,0.000909686221008,5.35249625364e-07,3.74296314688e-07,1.74476269213e-13,2.4189725091,1,1,0.000909686221008,0.000909686221008,19,13,-0.0649958886151,0.00105472121793,0.0230139336335,29694,30385.3,-0.0230139336335,-0.00716307244948
2022-06-02 00:00:00+00:00,2022-06-03 00:00:00+00:00,2022-06-03 00:15:00+00:00,2022-06-04 00:15:00+00:00,-0.000199860098597,9.57517468242e-07,1.06535314848e-06,1.83513328494e-12,-0.499721319157,0,0,-0,-0,20,12,0.0212578978181,0.000883295265621,-0.0217989382212,30385.3,29730.1,0.0217989382212,-0.000109589041096
2022-06-03 00:00:00+00:00,2022-06-04 00:00:00+00:00,2022-06-04 00:15:00+00:00,2022-06-05 00:15:00+00:00,-9.99450303166e-05,2.09825117451e-07,2.35426368187e-07,7.15577158418e-14,-0.600803079674,0,0,-0,-0,15,5,-0.0250945056006,0.000387569807038,0.00420237790641,29730.1,29855.3,-0.00420237790641,-0.000109589041096
2022-06-04 00:00:00+00:00,2022-06-05 00:00:00+00:00,2022-06-05 00:15:00+00:00,2022-06-06 00:15:00+00:00,-9.99550203241e-05,1.4984912248e-07,1.09847443852e-07,9.11425406483e-15,2.63037006151,0,0,-0,-0,15,6,0.00556683384757,0.000223470034124,0.00225501116,29855.3,29922.7,-0.00225501116,-0.000109589041096
2022-06-05 00:00:00+00:00,2022-06-06 00:00:00+00:00,2022-06-06 00:15:00+00:00,2022-06-07 00:15:00+00:00,-0.000199940018661,1.59928028955e-07,1.09905497949e-07,1.14885985731e-14,2.92975521746,0,0,-0,-0,13,5,0.00205828532216,0.000250756901947,0.0428866537447,29922.7,31233.9,-0.0428866537447,-0.000109589041096
2022-06-06 00:00:00+00:00,2022-06-07 00:00:00+00:00,2022-06-07 00:15:00+00:00,2022-06-08 00:15:00+00:00,-0.000199980002666,2.7989004295e-07,2.51214361062e-07,8.40355127507e-14,0.62098559856,0,0,-0,-0,16,5,0.0473785874144,0.00060436460296,0.000688117832921,31233.9,31255.4,-0.000688117832921,-0.000109589041096
2022-06-07 00:00:00+00:00,2022-06-08 00:00:00+00:00,2022-06-08 00:15:00+00:00,2022-06-09 00:15:00+00:00,0.000399920021327,1.43768485586e-07,1.44320438374e-07,2.28099465741e-14,-0.0229424080287,0,1,0,0.000399920021327,13,6,-0.00778503016346,0.00160692436514,-0.034870239601,31255.4,30184.3,0.034870239601,-0.000109589041096
2022-06-08 00:00:00+00:00,2022-06-09 00:00:00+00:00,2022-06-09 00:15:00+00:00,2022-06-10 00:15:00+00:00,0.000199900050641,1.59794201489e-07,7.84378144854e-08,1.14732977591e-14,4.76811501626,1,1,0.000199900050641,0.000199900050641,10,4,-0.03018956865,0.00143452991012,-0.00662133003742,30184.3,29985.1,0.00662133003742,0.00024574346826
2022-06-09 00:00:00+00:00,2022-06-10 00:00:00+00:00,2022-06-10 00:15:00+00:00,2022-06-11 00:15:00+00:00,-0.000199900050641,1.79808156734e-07,9.41441934577e-08,1.14778853196e-14,5.0195689527,0,0,-0,-0,12,4,-0.00329098263387,0.000409852752541,-0.0277243738989,29985.1,29165.2,0.0277243738989,-0.000109589041096
2022-06-10 00:00:00+00:00,2022-06-11 00:00:00+00:00,2022-06-11 00:15:00+00:00,2022-06-12 00:15:00+00:00,-9.99650123289e-05,2.49783157882e-07,2.19713716545e-07,4.57393964355e-14,0.882631344575,0,0,-0,-0,16,7,-0.034334321231,0.000865410425812,-0.0230616041818,29165.2,28500.3,0.0230616041818,-0.000109589041096
2022-06-11 00:00:00+00:00,2022-06-12 00:00:00+00:00,2022-06-12 00:15:00+00:00,2022-06-13 00:15:00+00:00,9.99650123289e-05,1.89847097084e-07,1.41257074788e-07,3.94350873762e-14,1.53604838601,0,1,0,9.99650123289e-05,11,5,-0.0229980759261,0.000552135630977,-0.0686012229914,28500.3,26610.7,0.0686012229914,-0.000109589041096
2022-06-12 00:00:00+00:00,2022-06-13 00:00:00+00:00,2022-06-13 00:15:00+00:00,2022-06-14 00:15:00+00:00,0.000599580311757,3.394965815e-07,2.66644684073e-07,1.14186754276e-13,1.3534188002,0,1,0,0.000599580311757,16,6,-0.0673902146673,0.00163458511276,-0.159367055855,26610.7,22690.5,0.159367055855,-0.000109589041096
2022-06-13 00:00:00+00:00,2022-06-14 00:00:00+00:00,2022-06-14 00:15:00+00:00,2022-06-15 00:15:00+00:00,-0.000599580311757,4.19562256764e-06,3.76549231284e-06,1.88336746004e-11,0.622202370996,0,0,-0,-0,20,18,-0.167339877232,0.00768940017269,-0.0342047778448,22690.5,21927.5,0.0342047778448,-0.000109589041096
2022-06-14 00:00:00+00:00,2022-06-15 00:00:00+00:00,2022-06-15 00:15:00+00:00,2022-06-16 00:15:00+00:00,-0.000199940018661,4.19830063327e-07,4.0824688354e-07,1.84844664741e-13,0.169131125529,0,0,-0,-0,19,5,-0.0156391588642,0.00842527296147,0.0319060226162,21927.5,22638.4,-0.0319060226162,-0.000109589041096
2022-06-15 00:00:00+00:00,2022-06-16 00:00:00+00:00,2022-06-16 00:15:00+00:00,2022-06-17 00:15:00+00:00,0.000299895038985,7.31791141063e-07,3.39180237855e-07,2.90380655005e-13,4.57380576612,1,1,0.000299895038985,0.000299895038985,18,8,0.0199065875021,0.00954883575923,-0.10180162566,22638.4,20447.2,0.10180162566,0.024040817374
2022-06-16 00:00:00+00:00,2022-06-17 00:00:00+00:00,2022-06-17 00:15:00+00:00,2022-06-18 00:15:00+00:00,-0.000399880041318,4.64480044424e-07,4.27567692648e-07,2.16060217214e-13,0.49852106431,0,0,-0,-0,16,8,-0.101593755221,0.00323334368438,0.0078479534703,20447.2,20608.3,-0.0078479534703,-0.000109589041096
2022-06-17 00:00:00+00:00,2022-06-18 00:00:00+00:00,2022-06-18 00:15:00+00:00,2022-06-19 00:15:00+00:00,-0.00208195779165,1.21209009846e-06,1.34064373741e-06,3.83162614029e-12,-0.41227975819,0,0,-0,-0,21,15,0.00342272403715,0.0018117105575,-0.0858391036086,20608.3,18913.1,0.0858391036086,-0.000109589041096
2022-06-18 00:00:00+00:00,2022-06-19 00:00:00+00:00,2022-06-19 00:15:00+00:00,2022-06-20 00:15:00+00:00,0.00183195154019,1.55607143083e-06,1.26147696185e-06,1.06624273495e-12,1.79100066814,0,1,0,0.00183195154019,23,22,-0.0760241130891,0.00777634441926,0.0718197143139,18913.1,20321.4,-0.0718197143139,-0.000109589041096
2022-06-19 00:00:00+00:00,2022-06-20 00:00:00+00:00,2022-06-20 00:15:00+00:00,2022-06-21 00:15:00+00:00,-0.00103068549704,1.57487859263e-06,1.43681653967e-06,1.41211327557e-12,0.729354657648,0,0,-0,-0,23,21,0.0812408887714,0.00628402413186,0.0134757712118,20321.4,20597.1,-0.0134757712118,-0.000109589041096
