trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,nearness26,nearness52,nearness100,mom52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-top5-20240205-LINKUSDT,top5,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,LINKUSDT,Infrastructure,23,1.0,1.0,1.0,1.4385528859431096,1.0,1.0,18.151,20.153,0.25,0.013773345821166879,21,-0.0005223004035731007,-0.0007834506053596511,0.027574238333976098,0.0272576937909757,1.0408340855860843e-17,0.0267353933874026,0.026730136097184665,-4.5102810375396984e-17,0.026207835693611563,0.02620257840339374,3.469446951953614e-18,0.02541912779803409
development-top5-20240212-ENSUSDT,top5,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,ENSUSDT,Infrastructure,23,0.9560860215053764,0.9560860215053764,0.9560860215053764,0.5420742282344779,0.9560860215053764,5.0,21.412,22.497,0.25,0.01167569587147394,21,-0.0014759121259643635,-0.002213868188946545,0.012668130020549229,0.012360529142536936,3.122502256758253e-17,0.010884617016572572,0.011847868613394374,-1.734723475976807e-18,0.010371956487430011,0.011335208084251869,2.2551405187698492e-17,0.009121339895305324
development-top5-20240212-SOLUSDT,top5,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,SOLUSDT,Layer-1,23,1.0,1.0,0.822584541062802,4.243768645943605,1.0,2.0,107.471,112.344,0.25,0.0023262089307813268,21,-0.0010362475380348846,-0.001554371307052327,0.011335616119697411,0.01102881475002554,-2.42861286636753e-17,0.009992567211990655,0.010517485935275517,-6.245004513516506e-17,0.009481238397240632,0.01000615712052555,2.2551405187698492e-17,0.008451785813473223
development-top5-20240212-TRXUSDT,top5,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,TRXUSDT,Layer-1,23,1.0,1.0,1.0,0.9530464824120601,1.0,3.0,0.12417,0.1353,0.25,2.013368768623661,21,-0.0007393221330750181,-0.0011089831996125273,0.02240879439478133,0.02209534911814448,0.0,0.021356026985069464,0.02157295376902635,1.0408340855860843e-17,0.02083363163595133,0.021050558419908216,4.5102810375396984e-17,0.019941575220295688
development-top5-20240219-BNBUSDT,top5,2024-02-19T00:00:00+0000,2024-02-26T00:00:00+0000,2024-02-17T00:00:00+0000,BNBUSDT,Layer-1,22,1.0,1.0,0.8058769723302082,0.11448088295752834,1.0,1.0,349.87,388.28,0.25,0.0007145511189870523,21,0.0020331575369571873,0.0006427128641404626,0.027445908480292658,0.027129440935204474,-6.938893903907228e-18,0.029162598472161662,0.02660201149426933,2.7755575615628914e-17,0.028635169031226516,0.026074582053334072,2.42861286636753e-17,0.026717294917474536
development-top5-20240219-LINKUSDT,top5,2024-02-19T00:00:00+0000,2024-02-26T00:00:00+0000,2024-02-17T00:00:00+0000,LINKUSDT,Infrastructure,22,1.0,1.0,1.0,1.5073170731707317,1.0,2.0,20.135,18.741,0.25,0.012416190712689346,21,-0.0008294432292748708,-0.0012441648439123062,-0.01730816985348896,-0.017597784951576878,0.0,-0.018427228180851747,-0.018080487166625275,-3.8163916471489756e-17,-0.018909930395900144,-0.018563189381673728,0.0,-0.019807354225586035
development-top5-20240219-UNIUSDT,top5,2024-02-19T00:00:00+0000,2024-02-26T00:00:00+0000,2024-02-17T00:00:00+0000,UNIUSDT,DeFi,22,1.0,1.0,0.66763973555422,0.11483870967741949,1.0,5.0,7.665,11.15,0.25,0.03261578604044357,21,-0.001764550011398144,-0.0026468250170972162,0.11366601435094587,0.1132978147423353,0.0,0.11153326473093715,0.1126842169275929,-5.551115123125783e-17,0.11091966691619475,0.1120706191128506,-4.163336342344337e-17,0.10942379409575338
development-top5-20240226-HBARUSDT,top5,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,HBARUSDT,Layer-1,23,1.0,1.0,0.44879002688829134,0.46860418610851884,1.0,2.0,0.10938,0.11307,0.25,2.285609800694825,21,-0.0028343231499403454,-0.004251484724910518,0.008433900164563912,0.008128839824465162,-1.734723475976807e-18,0.005294516674524816,0.007620410984640669,-3.209238430557093e-17,0.004786087834700323,0.007111982144816231,-6.938893903907228e-18,0.0028604974199057135
development-top5-20240226-SNXUSDT,top5,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,SNXUSDT,DeFi,23,0.9953225012309207,0.9953225012309207,0.5617618452132833,0.6381685575364668,0.9953225012309207,5.0,3.923,4.446,0.25,0.0637267397399949,21,-0.0027652273450284796,-0.004147841017542718,0.03332908488401731,0.03300908743308689,-1.3877787807814457e-17,0.030243860088058412,0.03247577834565385,-2.0816681711721685e-17,0.02971055100062537,0.03194246925822075,3.469446951953614e-17,0.027794628240678035
development-top5-20240226-TRXUSDT,top5,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,TRXUSDT,Layer-1,23,1.0,1.0,1.0,1.029064620832104,1.0,3.0,0.13776,0.14074,0.25,1.8147502903600465,21,-0.002544413356202998,-0.0038166200343044973,0.005407955865272984,0.005104711091753811,1.734723475976807e-17,0.002560297735550813,0.004599306380662027,-3.642919299551295e-17,0.0020548930244590293,0.004093901669570299,1.6479873021779667e-17,0.00027728163526580165
development-top5-20240304-AAVEUSDT,top5,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,AAVEUSDT,DeFi,24,1.0,1.0,0.629507309149973,0.5445005313496281,1.0,1.0,112.71,126.99,0.25,0.0022180818028568897,21,-0.0026228172345514602,-0.003934225851827191,0.03167420814479638,0.031355203619909566,5.551115123125783e-17,0.028732386385358105,0.030823548416289537,-6.245004513516506e-17,0.028200731181738076,0.03029189321266973,3.469446951953614e-17,0.026357667360842538
development-top5-20240304-BCHUSDT,top5,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,BCHUSDT,Payment,24,1.0,1.0,1.0,3.0382913683533106,1.0,2.0,470.87,422.9,0.25,0.000530932104402489,21,-0.0006912365268421054,-0.0012051627363861754,-0.025468813048187405,-0.025753531760358495,3.469446951953614e-18,-0.0264447682872006,-0.0262280782285981,1.734723475976807e-17,-0.026919314755440207,-0.026702624696837735,3.122502256758253e-17,-0.02790778743322391
development-top5-20240304-BNBUSDT,top5,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,BNBUSDT,Layer-1,24,1.0,1.0,0.9641014818983306,0.42052167904646764,1.0,3.0,414.73,529.09,0.25,0.0006028018228727124,21,-0.0008706904688842816,-0.0014905195349786161,0.0689364164637234,0.06859505461384519,2.7755575615628914e-17,0.0677243641449609,0.06802615955923136,2.7755575615628914e-17,0.06715546909034707,0.06745726450461748,0.0,0.06596674496963886
development-top5-20240304-ETCUSDT,top5,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,ETCUSDT,PoW,24,1.0,1.0,0.7892137721937662,0.7235152487961476,1.0,4.0,33.635,36.176,0.25,0.007432733759476736,21,-0.0031313458997923385,-0.004697018849688508,0.01888657648283043,0.01857524453694076,4.163336342344337e-17,0.015443898637148422,0.018056369292403784,-3.469446951953614e-17,0.014925023392611446,0.017537494047866864,4.85722573273506e-17,0.012840475198178356
development-top5-20240311-1000XECUSDT,top5,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,1000XECUSDT,Payment,25,1.0,1.0,0.743014348904952,1.5564216778025242,1.0,1.0,0.06468,0.05478,0.25,3.865182436611008,21,-0.002349846413546305,-0.0035247696203194573,-0.03826530612244897,-0.03854234693877548,2.0816681711721685e-17,-0.04089219335232178,-0.03900410459183676,-4.163336342344337e-17,-0.04135395100538306,-0.039465862244897953,-6.938893903907228e-18,-0.04299063186521741
development-top5-20240311-ENSUSDT,top5,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,ENSUSDT,Infrastructure,25,1.0,1.0,1.0,1.0742720842243791,1.0,4.0,26.102,22.498,0.25,0.009577810129491993,21,-0.002367198048582133,-0.0035507970728732,-0.03451842770668914,-0.03479771665006512,0.0,-0.03716491469864725,-0.035263218933415025,0.0,-0.03763041698199716,-0.035728721216764986,6.938893903907228e-18,-0.03927951828963819
development-top5-20240318-AVAXUSDT,top5,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,AVAXUSDT,Layer-1,25,1.0,1.0,0.7347897774113767,2.147616244849912,1.0,1.0,58.49,55.734,0.25,0.004274234911950761,21,-0.0008936773124526663,-0.001340515968678999,-0.011779791417336288,-0.01207272354248587,2.6020852139652106e-17,-0.012966400854938536,-0.012560950818943428,-5.0306980803327406e-17,-0.013454628131396095,-0.013049178095400932,-6.938893903907228e-18,-0.01438969406407993
development-top5-20240318-BNBUSDT,top5,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,BNBUSDT,Layer-1,25,1.0,1.0,1.0,0.7436672510730913,1.0,2.0,571.5,568.36,0.25,0.0004374453193350831,21,-0.0006496156554813772,-0.0009744234832220656,-0.0013735783027121473,-0.0016727541557305103,1.734723475976807e-17,-0.0023223698112118875,-0.0021713814015747734,-2.6454533008646308e-17,-0.0028209970570561506,-0.0026700086474190365,2.862293735361732e-17,-0.003644432130641102
development-top5-20240318-NEARUSDT,top5,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,NEARUSDT,Layer-1,25,1.0,1.0,0.4395848292969515,2.2390572390572387,1.0,3.0,8.25,7.008,0.25,0.030303030303030304,21,-0.0005679821039082818,-0.0008519731558624227,-0.037636363636363634,-0.03791378181818181,6.938893903907228e-18,-0.03848176392209009,-0.038376168036363595,0.0,-0.038944150140271874,-0.03883855425454544,2.7755575615628914e-17,-0.039690527410407864
development-top5-20240318-RUNEUSDT,top5,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,RUNEUSDT,DeFi,25,0.9891186071817191,0.9891186071817191,0.9891186071817191,4.757213230119634,0.9891186071817191,5.0,8.975,8.748,0.25,0.02785515320334262,21,-0.0009007241993754348,-0.001351086299063152,-0.00632311977715877,-0.006619325905292461,2.688821387764051e-17,-0.007520050104667896,-0.007113006579387238,-3.729655473350135e-17,-0.008013730778762673,-0.007606687253481931,-1.8214596497756474e-17,-0.008957773552545083
development-top5-20240318-SOLUSDT,top5,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,SOLUSDT,Layer-1,25,1.0,1.0,1.0,7.588318483948521,1.0,4.0,201.96,184.018,0.25,0.0012378688849277084,21,-0.0008641953034402337,-0.0012962929551603507,-0.022209843533372964,-0.02249651762725291,2.0816681711721685e-17,-0.023360712930693143,-0.02297432110962566,1.0408340855860843e-17,-0.023838516413065895,-0.023452124591998386,2.0816681711721685e-17,-0.024748417547158737
development-top5-20240325-SNXUSDT,top5,2024-03-25T00:00:00+0000,2024-04-01T00:00:00+0000,2024-03-23T00:00:00+0000,SNXUSDT,DeFi,25,0.950766573094364,0.950766573094364,0.950766573094364,0.8277293482772934,0.950766573094364,5.0,4.592,4.671,0.25,0.0544425087108014,21,-0.0019955886833463365,-0.002993383025019504,0.004300958188153348,0.003998377613240456,3.469446951953614e-18,0.0020027889298941193,0.0034940792356272232,4.336808689942018e-19,0.0014984905522808867,0.0029897808580139906,4.5536491244391186e-17,-3.6021670055132703e-06
development-top5-20240401-BCHUSDT,top5,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,BCHUSDT,Payment,25,1.0,1.0,1.0,3.747301587301587,1.0,1.0,679.59,685.14,0.25,0.0003678688621080357,20,-0.000877092834465001,-0.0013156392516975013,0.0020416721846995833,0.0017404471813887712,9.324138683375338e-18,0.0008633543469237702,0.0012384067342073313,-3.859759734048396e-17,0.00036131389974233027,0.0007363662870260024,2.45029690981724e-17,-0.000579272964671499
development-top5-20240401-BNBUSDT,top5,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,BNBUSDT,Layer-1,25,1.0,1.0,1.0,0.9072508896797151,1.0,2.0,606.04,583.45,0.25,0.0004125140254768662,20,0.0005899044411319311,-1.4744548946809585e-05,-0.009318691835522364,-0.009613100620421061,0.0,-0.00902319617928913,-0.010103787519800622,-3.8163916471489756e-17,-0.00951388307866869,-0.010594474419180239,8.673617379884035e-18,-0.01060921896812705
development-top5-20240401-NEARUSDT,top5,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,NEARUSDT,Layer-1,25,1.0,1.0,0.6663469837920784,2.4967287367891293,1.0,3.0,7.303,6.922,0.25,0.03423250718882651,20,-0.0006512711705843694,-0.000976906755876554,-0.013042585238942916,-0.013334759687799513,3.122502256758253e-17,-0.013986030858383883,-0.013821724928111734,0.0,-0.014472996098696103,-0.014308690168423899,2.7755575615628914e-17,-0.015285596924300452
development-top5-20240401-RUNEUSDT,top5,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,RUNEUSDT,DeFi,25,1.0,1.0,1.0,4.724420190995907,1.0,4.0,8.723,7.435,0.25,0.028659864725438494,20,-0.0007553988910416313,-0.001133098336562447,-0.0369139057663648,-0.03719175742290495,4.163336342344337e-17,-0.03794715631394659,-0.03765486566548212,-3.469446951953614e-17,-0.03841026455652376,-0.038117973908059155,2.0816681711721685e-17,-0.0392510722446216
development-top5-20240401-SOLUSDT,top5,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,SOLUSDT,Layer-1,25,1.0,1.0,1.0,8.220124294321362,1.0,5.0,202.685,179.615,0.25,0.0012334410538520364,20,-0.0006439698370597664,-0.0009659547555896495,-0.02845548511236648,-0.028738411821299048,3.469446951953614e-18,-0.029382381658358814,-0.029209973409477757,-2.0816681711721685e-17,-0.029853943246537524,-0.02968153499765644,1.3877787807814457e-17,-0.030647489753246087
development-top5-20240408-1000XECUSDT,top5,2024-04-08T00:00:00+0000,2024-04-15T00:00:00+0000,2024-04-06T00:00:00+0000,1000XECUSDT,Payment,25,1.0,1.0,1.0,1.5386075949367086,1.0,1.0,0.077,0.05695,0.25,3.2467532467532467,22,-0.0006873755391652598,-0.0010909995671894478,-0.0650974025974026,-0.06535834415584413,2.7755575615628914e-17,-0.06604571969500939,-0.06579328581168828,1.3877787807814457e-17,-0.06648066135085354,-0.06622822746753246,1.3877787807814457e-17,-0.0673192270347219
development-top5-20240408-LTCUSDT,top5,2024-04-08T00:00:00+0000,2024-04-15T00:00:00+0000,2024-04-06T00:00:00+0000,LTCUSDT,Payment,25,0.9879518072289157,0.9494817443272014,0.9494817443272014,0.1315379479189851,0.9494817443272014,5.0,101.3,79.68,0.25,0.0024679170779861796,22,-0.0005778740134599475,-0.000866811020189921,-0.053356367226061185,-0.05362435340572552,1.3877787807814457e-17,-0.05420222741918547,-0.05407102905231981,-6.938893903907228e-18,-0.054648903065779755,-0.05451770469891412,-6.938893903907228e-18,-0.05538451571910404
development-top5-20240415-BNBUSDT,top5,2024-04-15T00:00:00+0000,2024-04-22T00:00:00+0000,2024-04-13T00:00:00+0000,BNBUSDT,Layer-1,25,0.921832569762599,0.921832569762599,0.921832569762599,0.6600066000660008,0.921832569762599,1.0,566.01,579.31,0.25,0.000441688309393827,21,0.00099506259174139,0.000497531295870695,0.005874454514937899,0.0055709298422289555,3.903127820947816e-17,0.006565992433970345,0.005065058912386733,-1.8214596497756474e-17,0.006060121504128123,0.004559187982544455,1.9949319973733282e-17,0.00505671927841515
development-top5-20240415-NEARUSDT,top5,2024-04-15T00:00:00+0000,2024-04-22T00:00:00+0000,2024-04-13T00:00:00+0000,NEARUSDT,Layer-1,25,0.742243097068033,0.742243097068033,0.742243097068033,1.2497842968075927,0.742243097068033,4.0,5.713,6.441,0.25,0.0437598459653422,21,-0.00010616552123599685,-0.00025072487448562494,0.0318571678627691,0.03153805356205147,2.0816681711721685e-17,0.031431888040815474,0.03100621550848942,-2.42861286636753e-17,0.030900049987253424,0.030474377454927315,-1.3877787807814457e-17,0.03022365258044169
development-top5-20240415-TRXUSDT,top5,2024-04-15T00:00:00+0000,2024-04-22T00:00:00+0000,2024-04-13T00:00:00+0000,TRXUSDT,Layer-1,25,0.7787128712871287,0.7787128712871287,0.7787128712871287,0.6718797449134528,0.7787128712871287,3.0,0.11241,0.11127,0.25,2.224001423360911,21,0.0007503884027566499,0.0002296817894005204,-0.0025353616226314324,-0.002833840405657845,1.951563910473908e-17,-0.002083452002901195,-0.0033313065652521567,2.7755575615628914e-17,-0.002580918162495507,-0.003828772724846524,1.0842021724855044e-17,-0.0035990909354460037
development-top5-20240415-VETUSDT,top5,2024-04-15T00:00:00+0000,2024-04-22T00:00:00+0000,2024-04-13T00:00:00+0000,VETUSDT,Layer-1,25,0.7791674771445245,0.7791674771445245,0.7791674771445245,0.5586381322957199,0.7791674771445245,2.0,0.042996,0.04122,0.25,5.814494371569449,21,-0.0003469483678772444,-0.0005944374970956601,-0.01032654200390734,-0.010620346078704962,3.469446951953614e-17,-0.010967294446582206,-0.01111002573262626,1.734723475976807e-17,-0.011456974100503505,-0.011599705386547587,1.734723475976807e-17,-0.012194142883643247
development-top5-20240422-LTCUSDT,top5,2024-04-22T00:00:00+0000,2024-04-29T00:00:00+0000,2024-04-20T00:00:00+0000,LTCUSDT,Payment,25,0.8257870190439175,0.7936315248856102,0.7936315248856102,-0.022541690626797117,0.7936315248856102,4.0,84.13,83.95,0.25,0.002971591584452633,21,-0.0002717823465733336,-0.0004409119149666175,-0.0005348864852014468,-0.0008345655533102958,3.5236570605778894e-17,-0.0011063478998836293,-0.0013340309877570289,-4.0332320816460765e-17,-0.0016058133343303624,-0.0018334964222037342,-3.903127820947816e-18,-0.002274408337170352
development-top5-20240429-BNBUSDT,top5,2024-04-29T00:00:00+0000,2024-05-06T00:00:00+0000,2024-04-27T00:00:00+0000,BNBUSDT,Layer-1,25,0.9924864639733445,0.9924864639733445,0.9924864639733445,0.851619319947784,0.9924864639733445,2.0,599.65,591.57,0.25,0.0004169098640873843,21,0.0015546391812114408,0.0007773195906057204,-0.0033686317018260248,-0.003666610522804953,-1.3877787807814457e-17,-0.002111971341593512,-0.004163243912282094,1.1275702593849246e-17,-0.0026086047310706533,-0.004659877301759319,0.0,-0.0038825577111535983
development-top5-20240429-HBARUSDT,top5,2024-04-29T00:00:00+0000,2024-05-06T00:00:00+0000,2024-04-27T00:00:00+0000,HBARUSDT,Layer-1,25,0.8139908256880733,0.8139908256880733,0.8139908256880733,0.7531697678247982,0.8139908256880733,4.0,0.10343,0.11025,0.25,2.417093686551291,21,0.00015389450142439334,-0.00013504964360473267,0.016484578942279837,0.016174688194914466,1.3877787807814457e-17,0.01632858269633886,0.01565821350671953,-1.734723475976807e-17,0.015812108008143925,0.015141738818524597,-2.2551405187698492e-17,0.015006689174919865
development-top5-20240429-NEARUSDT,top5,2024-04-29T00:00:00+0000,2024-05-06T00:00:00+0000,2024-04-27T00:00:00+0000,NEARUSDT,Layer-1,25,1.0,1.0,1.0,2.6854338842975207,1.0,1.0,7.04,7.486,0.25,0.03551136363636364,21,-0.000334194145116385,-0.000512550024565735,0.015838068181818155,0.015528565340909128,4.85722573273506e-17,0.015194371195792743,0.015012736775568247,4.336808689942018e-17,0.014678542630451862,0.014496908210227255,-5.204170427930421e-18,0.01398435818566152
development-top5-20240429-TRXUSDT,top5,2024-04-29T00:00:00+0000,2024-05-06T00:00:00+0000,2024-04-27T00:00:00+0000,TRXUSDT,Layer-1,25,0.8462517680339463,0.8462517680339463,0.8462517680339463,0.7604825658378696,0.8462517680339463,3.0,0.12118,0.12107,0.25,2.063046707377455,21,-0.0001094981880727018,-0.00028518176934271336,-0.00022693513781152364,-0.0005267989767288039,2.710505431213761e-17,-0.0006362971648015057,-0.0010265721777520942,-2.190088388420719e-17,-0.001136070365824796,-0.0015263453787753567,1.4094628242311558e-17,-0.0018115271481180702
development-top5-20240506-LTCUSDT,top5,2024-05-06T00:00:00+0000,2024-05-13T00:00:00+0000,2024-05-04T00:00:00+0000,LTCUSDT,Payment,25,0.7928488146132918,0.7619759081146699,0.7619759081146699,-0.019466474405191114,0.7619759081146699,5.0,81.29,81.39,0.25,0.00307540902940091,20,-0.0004129620361499126,-0.0006335000337334561,0.0003075409029400511,7.356378398326591e-06,1.7049079162334557e-17,-0.000405605657751586,-0.0004929509779801056,-3.3393426912553537e-17,-0.0009059130141300182,-0.0009932583343584822,1.5395670849294163e-17,-0.0016267583680919383
development-top5-20240513-BNBUSDT,top5,2024-05-13T00:00:00+0000,2024-05-20T00:00:00+0000,2024-05-11T00:00:00+0000,BNBUSDT,Layer-1,24,0.9863057059558517,0.9863057059558517,0.9863057059558517,0.9059622690103661,0.9863057059558517,1.0,594.26,574.32,0.25,0.00042069127991115003,22,0.0016120966568158718,0.0008060483284079359,-0.008388584121428316,-0.008683550970955412,3.8163916471489756e-17,-0.0070714543141395395,-0.009175167419984503,0.0,-0.0075630707631686315,-0.009666783869013568,-1.214306433183765e-17,-0.008860735540605631
development-top5-20240513-HBARUSDT,top5,2024-05-13T00:00:00+0000,2024-05-20T00:00:00+0000,2024-05-11T00:00:00+0000,HBARUSDT,Layer-1,24,0.815519877675841,0.815519877675841,0.815519877675841,1.0785268901013252,0.815519877675841,4.0,0.10861,0.11098,0.25,2.3018138292974863,22,-0.00048230394531143553,-0.0007370567306881273,0.005455298775435047,0.005152025596169785,9.540979117872439e-18,0.004669721650858349,0.0046465735705735756,-8.066464163292153e-17,0.00416426962526214,0.004141121544977477,3.5561831257524545e-17,0.00340406481428935
development-top5-20240513-NEARUSDT,top5,2024-05-13T00:00:00+0000,2024-05-20T00:00:00+0000,2024-05-11T00:00:00+0000,NEARUSDT,Layer-1,24,0.9834618079887878,0.9834618079887878,0.9834618079887878,3.229656419529837,0.9834618079887878,2.0,6.882,7.775,0.25,0.03632664922987504,22,-0.0005159476404130195,-0.0007739214606195292,0.03243969776227845,0.032120233943621124,5.551115123125783e-17,0.03160428630320811,0.031587813709677504,1.3877787807814457e-17,0.031071866069264483,0.031055393475733828,1.0408340855860843e-17,0.0302814720151143
development-top5-20240513-TRXUSDT,top5,2024-05-13T00:00:00+0000,2024-05-20T00:00:00+0000,2024-05-11T00:00:00+0000,TRXUSDT,Layer-1,24,0.8932814710042434,0.8932814710042434,0.8932814710042434,0.8226551226551226,0.8932814710042434,3.0,0.12735,0.12112,0.25,1.9630938358853554,22,0.0001596017932098547,-0.00012306345664556348,-0.012230074597565727,-0.012522736552807195,1.734723475976807e-18,-0.012363134759597341,-0.013010513816254371,1.9081958235744878e-17,-0.012850912023044517,-0.013498291079701602,-1.5612511283791264e-17,-0.013621354536347165
development-top5-20240520-SOLUSDT,top5,2024-05-20T00:00:00+0000,2024-05-27T00:00:00+0000,2024-05-18T00:00:00+0000,SOLUSDT,Layer-1,24,0.8865351863381202,0.8865351863381202,0.8865351863381202,7.502714172917489,0.8865351863381202,3.0,169.852,163.506,0.25,0.001471869627675859,21,-0.0005276221334927084,-0.0007914332002390629,-0.009340484657231002,-0.009634880366436643,2.6020852139652106e-17,-0.010162502499929352,-0.010125545486070225,1.214306433183765e-17,-0.010653167619562934,-0.010616210605703752,5.551115123125783e-17,-0.011407643805942815
development-top5-20240527-BNBUSDT,top5,2024-05-27T00:00:00+0000,2024-06-03T00:00:00+0000,2024-05-25T00:00:00+0000,BNBUSDT,Layer-1,24,1.0,1.0,1.0,0.9589660217850755,1.0,1.0,600.65,603.4,0.25,0.0004162157662532257,21,-0.0005696003403121793,-0.0008544005104682688,0.0011445933571963551,0.000843906601182054,9.75781955236954e-19,0.0002743062608698746,0.00034276269458088926,-7.26415455565288e-18,-0.00022683764573129008,-0.00015838121202033095,-2.3689817468808272e-17,-0.0010127817224885997
development-top5-20240527-ENSUSDT,top5,2024-05-27T00:00:00+0000,2024-06-03T00:00:00+0000,2024-05-25T00:00:00+0000,ENSUSDT,Infrastructure,24,0.9079662159482929,0.9079662159482929,0.9079662159482929,1.1901482544237205,0.9079662159482929,3.0,25.787,26.444,0.25,0.009694807461123823,21,-0.0006347356414155058,-0.000952103462123259,0.0063694885019583425,0.006065666808857173,-4.336808689942018e-18,0.005430931167441667,0.005559301142048334,5.204170427930421e-18,0.004924565500632828,0.005052935475239495,1.3877787807814457e-17,0.004100832013116236
development-top5-20240527-ETCUSDT,top5,2024-05-27T00:00:00+0000,2024-06-03T00:00:00+0000,2024-05-25T00:00:00+0000,ETCUSDT,PoW,24,0.8496258749698287,0.8496258749698287,0.7276569354801663,0.7450699570342625,0.8496258749698287,5.0,31.712,28.948,0.25,0.007883451059535822,21,-0.0006449863993765059,-0.0009674795990647587,-0.021789858728557016,-0.022076784813319872,3.469446951953614e-18,-0.022721771212696376,-0.022555008028506546,-2.7755575615628914e-17,-0.02319999442788305,-0.023033231243693247,-6.938893903907228e-18,-0.024000710842758007
development-top5-20240527-NEARUSDT,top5,2024-05-27T00:00:00+0000,2024-06-03T00:00:00+0000,2024-05-25T00:00:00+0000,NEARUSDT,Layer-1,24,1.0,1.0,1.0,4.053374233128835,1.0,2.0,7.815,7.196,0.25,0.03198976327575176,21,-0.0005474650054363532,-0.0008211975081545298,-0.019801663467690356,-0.020089782469609713,3.469446951953614e-17,-0.020637247475046066,-0.020569992687140132,-1.0408340855860843e-17,-0.021117457692576485,-0.021050202904670495,2.42861286636753e-17,-0.021871400412825023
development-top5-20240603-LINKUSDT,top5,2024-06-03T00:00:00+0000,2024-06-10T00:00:00+0000,2024-06-01T00:00:00+0000,LINKUSDT,Infrastructure,22,0.8612964950763056,0.8612964950763056,0.8612964950763056,1.875506388282954,0.8612964950763056,4.0,18.153,16.368,0.25,0.013771828347931472,21,-0.000533666692564342,-0.000800500038846513,-0.024582713601057682,-0.024867963972897034,1.0408340855860843e-17,-0.025401630665461375,-0.02534339600892413,-6.938893903907228e-18,-0.02587706270148847,-0.025818828044951253,-1.0408340855860843e-17,-0.026619328083797765
development-top5-20240603-SOLUSDT,top5,2024-06-03T00:00:00+0000,2024-06-10T00:00:00+0000,2024-06-01T00:00:00+0000,SOLUSDT,Layer-1,22,0.8555705913527587,0.8555705913527587,0.8555705913527587,6.849737997450786,0.8555705913527587,5.0,163.252,162.117,0.25,0.0015313748070467743,21,-0.0007860972231581875,-0.0011791458347372814,-0.0017381104059981112,-0.0020370675397544946,2.47198095326695e-17,-0.002823164762912682,-0.002535330472214714,-4.336808689942018e-19,-0.0033214276953729017,-0.003033593404674989,5.637851296924623e-18,-0.0042127392394122705
development-top5-20240610-BNBUSDT,top5,2024-06-10T00:00:00+0000,2024-06-17T00:00:00+0000,2024-06-08T00:00:00+0000,BNBUSDT,Layer-1,23,1.0,1.0,1.0,1.8592192343134792,1.0,1.0,673.17,610.66,0.25,0.00037137721526508906,21,2.096624998143114e-06,1.048312499071557e-06,-0.023214789726220708,-0.02350086085238498,3.469446951953614e-18,-0.023498764227386837,-0.02397765999153262,-3.469446951953614e-17,-0.023975563366534475,-0.02445445913068023,-3.469446951953614e-18,-0.024453410818181157
