trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_short_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-mom7-20230306-ZECUSDT,mom7,2023-03-06T00:00:00+0000,2023-03-13T00:00:00+0000,2023-03-05T00:00:00+0000,ZECUSDT,-0.15625,2,24,38.07,34.22,0.5,0.013133701076963489,21,0.0007941725580481271,0.0003533110668200236,0.05056474914630943,0.05056474914630943,0.049995087995797216,-2.0816681711721685e-17,0.05078926055384534,0.04904568308379309,-6.938893903907228e-18,0.049839855641841214,0.0480962781717888,2.7755575615628914e-17,0.04844958923860882
development-mom7-20230306-ENSUSDT,mom7,2023-03-06T00:00:00+0000,2023-03-13T00:00:00+0000,2023-03-05T00:00:00+0000,ENSUSDT,-0.15604570171686927,3,24,13.812,13.012,0.5,0.03620040544454098,21,0.0005949132613767305,0.00028733266674396907,0.028960324355632727,0.028960324355632727,0.028377700550246077,-4.85722573273506e-17,0.02897261381162281,0.027406678250796457,6.938893903907228e-18,0.02800159151217319,0.02643565595134667,1.734723475976807e-17,0.02672298861809064
development-mom7-20230306-HBARUSDT,mom7,2023-03-06T00:00:00+0000,2023-03-13T00:00:00+0000,2023-03-05T00:00:00+0000,HBARUSDT,-0.14642618570474275,4,24,0.06389,0.06185,0.5,7.825950853028643,21,-0.0009824184409829395,-0.00183184475712005,0.01596493974017843,0.01596493974017843,0.01537451870402251,-2.7755575615628914e-17,0.01439210026303957,0.014390493222726619,-3.469446951953614e-18,0.01340807478174368,0.013406467741430617,-3.642919299551295e-17,0.011574622984310567
development-mom7-20230313-DASHUSDT,mom7,2023-03-13T00:00:00+0000,2023-03-20T00:00:00+0000,2023-03-12T00:00:00+0000,DASHUSDT,-0.18453292496171514,1,24,53.24,57.6,0.5,0.009391435011269721,21,0.0010774613925803006,0.0005387306962901503,-0.04094665664913599,-0.04094665664913599,-0.041571224643125515,-5.551115123125783e-17,-0.04049376325054521,-0.04261219586776854,6.938893903907228e-18,-0.04153473447518824,-0.04365316709241168,2.0816681711721685e-17,-0.04311443639612153
development-mom7-20230313-LTCUSDT,mom7,2023-03-13T00:00:00+0000,2023-03-20T00:00:00+0000,2023-03-12T00:00:00+0000,LTCUSDT,-0.15116796440489433,2,24,76.31,83.99,0.5,0.006552221202987813,21,0.0009047305456232841,0.00037397638406835805,-0.05032105883894633,-0.05032105883894633,-0.05095125147424967,4.85722573273506e-17,-0.05004652092862639,-0.05200160272572396,-4.163336342344337e-17,-0.05109687218010068,-0.05305195397719825,-4.163336342344337e-17,-0.05267797759312989
development-mom7-20230313-SNXUSDT,mom7,2023-03-13T00:00:00+0000,2023-03-20T00:00:00+0000,2023-03-12T00:00:00+0000,SNXUSDT,-0.10485686715985854,4,24,2.782,2.869,0.5,0.17972681524083392,21,-5.580191740028743e-05,-0.0009111473358579078,-0.01563623292595262,-0.01563623292595262,-0.016245614665708175,-1.734723475976807e-17,-0.016301416583108463,-0.017261260280373836,-7.632783294297951e-17,-0.017317062197774125,-0.018276905895039608,-1.0408340855860843e-17,-0.019188053230897516
development-mom7-20230320-KAVAUSDT,mom7,2023-03-20T00:00:00+0000,2023-03-27T00:00:00+0000,2023-03-19T00:00:00+0000,KAVAUSDT,-0.0009094583670169465,1,24,0.9886,0.865,0.5,0.5057657293141816,21,-0.0006036791629663665,-0.0012276480730179292,0.06251264414323288,0.06251264414323288,0.06195015172971874,-7.632783294297951e-17,0.06134647256675237,0.06101270188144853,-5.551115123125783e-17,0.06040902271848216,0.060075252033178206,-3.469446951953614e-17,0.058847603960160276
development-mom7-20230320-XMRUSDT,mom7,2023-03-20T00:00:00+0000,2023-03-27T00:00:00+0000,2023-03-19T00:00:00+0000,XMRUSDT,0.02201467645096722,2,24,153.21,161.37,0.5,0.003263494549964101,21,0.0005702152576657842,0.0001500302912989785,-0.02663011552770711,-0.02663011552770711,-0.02724609359702368,0.0,-0.026675878339357896,-0.02827273969062072,-8.673617379884035e-17,-0.027702524432954935,-0.029299385784217757,1.0408340855860843e-17,-0.02914935549291878
development-mom7-20230320-TRXUSDT,mom7,2023-03-20T00:00:00+0000,2023-03-27T00:00:00+0000,2023-03-19T00:00:00+0000,TRXUSDT,0.0286333384924935,3,24,0.06646,0.06405,0.5,7.523322299127294,21,-0.00221995635637752,-0.0036248766505473217,0.018131206740896855,0.018131206740896855,0.017542085464941348,-3.469446951953614e-17,0.015322129108563828,0.016560227550406315,-1.0408340855860843e-17,0.014340271194028795,0.015578369635871281,1.3877787807814457e-17,0.01195349298532396
development-mom7-20230320-XRPUSDT,mom7,2023-03-20T00:00:00+0000,2023-03-27T00:00:00+0000,2023-03-19T00:00:00+0000,XRPUSDT,0.040431266846361114,5,24,0.386,0.4477,0.5,1.2953367875647668,21,0.000757881096193005,0.0003435891819470207,-0.07992227979274613,-0.07992227979274613,-0.08057023316062167,4.163336342344337e-17,-0.07981235206442867,-0.08165020339378232,-4.163336342344337e-17,-0.08089232229758932,-0.08273017362694296,0.0,-0.08238658444499594
