trade_id,week_id,entry_time,exit_time,decision_time,symbol,formation_days,state_window_weeks,state_mode,selection_mode,current_state_return,previous_state_return,formation_return,market_formation_return,leg_weight,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-20210315-BNBUSDT-7-4-up_up-all,development-20210315,2021-03-15T00:00:00Z,2021-03-22T00:00:00Z,2021-03-14T00:00:00Z,BNBUSDT,7,4,up_up,all,0.21517408428593887,0.5120041346400577,0.09576349841219645,0.05281458652516905,0.041666666666666664,263.431,264.852,0.00015816918535277422,21,-0.0006083422163846543,-0.0009125133245769814,0.0002247584123862926,0.0001746235573388613,2.1412992906588713e-18,-0.000433718659045793,9.106560044818551e-05,-3.4287893704854078e-18,-0.0005172766159364688,7.507643557523591e-06,4.8890741715518216e-18,-0.0009050056810194578
development-20210315-XRPUSDT-7-4-up_up-all,development-20210315,2021-03-15T00:00:00Z,2021-03-22T00:00:00Z,2021-03-14T00:00:00Z,XRPUSDT,7,4,up_up,all,0.21517408428593887,0.5120041346400577,-0.05708154506437768,0.05281458652516905,0.041666666666666664,0.4394,0.5174,0.09482627825823091,21,-0.0007239971859406291,-0.001085995778910944,0.007396449704142003,0.007342011834319526,3.469446951953614e-18,0.006618014648378897,0.007251286489151874,3.469446951953614e-18,0.0065272893032112455,0.007160561143984216,2.6020852139652106e-18,0.0060745653650732725
development-20210315-DOGEUSDT-7-4-up_up-all,development-20210315,2021-03-15T00:00:00Z,2021-03-22T00:00:00Z,2021-03-14T00:00:00Z,DOGEUSDT,7,4,up_up,all,0.21517408428593887,0.5120041346400577,0.11741201782695554,0.05281458652516905,0.041666666666666664,0.058168,0.05758,0.716315958373447,21,-0.0009169124115976567,-0.001375368617396485,-0.0004211937835235842,-0.0004709410672534692,2.2768245622195593e-18,-0.001387853478851126,-0.0005538534595195405,5.095750210681871e-18,-0.0014707658711171972,-0.0006367658517856326,1.951563910473908e-18,-0.0020121344691821173
development-20210315-ADAUSDT-7-4-up_up-all,development-20210315,2021-03-15T00:00:00Z,2021-03-22T00:00:00Z,2021-03-14T00:00:00Z,ADAUSDT,7,4,up_up,all,0.21517408428593887,0.5120041346400577,-0.06829617707660895,0.05281458652516905,0.041666666666666664,1.05358,1.18786,0.0395477008548631,21,-0.0009440945862148303,-0.0014161418793222453,0.005310465270791015,0.00525727899162854,-8.673617379884035e-19,0.00431318440541371,0.005168638379303592,8.673617379884035e-19,0.004224543793088761,0.005079997766978622,8.673617379884035e-18,0.003663855887656377
development-20210322-BTCUSDT-7-4-up_up-all,development-20210322,2021-03-22T00:00:00Z,2021-03-29T00:00:00Z,2021-03-21T00:00:00Z,BTCUSDT,7,4,up_up,all,0.005264400594884977,0.21517408428593887,-0.02747322362608473,0.03970694831940776,0.041666666666666664,57415.19,55804.16,7.257080690086833e-07,21,-0.0001863642374574888,-0.0002795463561862333,-0.0011691374704150593,-0.0012184359879328019,7.37257477290143e-18,-0.0014048002253902907,-0.0013006008852782039,0.0,-0.0014869651227356927,-0.0013827657826236059,3.469446951953614e-18,-0.0016623121388098393
development-20210322-ETHUSDT-7-4-up_up-all,development-20210322,2021-03-22T00:00:00Z,2021-03-29T00:00:00Z,2021-03-21T00:00:00Z,ETHUSDT,7,4,up_up,all,0.005264400594884977,0.21517408428593887,-0.03559501550898647,0.03970694831940776,0.041666666666666664,1784.78,1688.31,2.334554772390248e-05,21,-0.0002270204275961144,-0.0003405306413941715,-0.0022521449889248745,-0.0023007937019315153,2.6020852139652106e-18,-0.0025278141295276297,-0.0023818762415629136,0.0,-0.002608896669159028,-0.0024629587811943188,8.673617379884035e-19,-0.0028034894225884904
development-20210322-BNBUSDT-7-4-up_up-all,development-20210322,2021-03-22T00:00:00Z,2021-03-29T00:00:00Z,2021-03-21T00:00:00Z,BNBUSDT,7,4,up_up,all,0.005264400594884977,0.21517408428593887,0.00597847142564123,0.03970694831940776,0.041666666666666664,264.852,268.788,0.0001573205664547244,21,-8.923912717892637e-05,-0.00018329922096676495,0.0006192137495657963,0.0005688422213160627,1.3010426069826053e-18,0.0004796030941371363,0.0004848900457614172,-5.095750210681871e-18,0.00039565091858249083,0.0004009378702067648,-5.421010862427522e-19,0.00021763864923999985
development-20210322-XRPUSDT-7-4-up_up-all,development-20210322,2021-03-22T00:00:00Z,2021-03-29T00:00:00Z,2021-03-21T00:00:00Z,XRPUSDT,7,4,up_up,all,0.005264400594884977,0.21517408428593887,0.17796995903504764,0.03970694831940776,0.041666666666666664,0.5174,0.5463,0.0805308594253318,21,-0.0003816275581869363,-0.0005724413372804044,0.002327341837392092,0.002275945432289664,6.938893903907228e-18,0.0018943178741027277,0.0021902861535240473,4.7704895589362195e-18,0.001808658595337111,0.00210462687475841,-8.673617379884035e-19,0.0015321855374780054
development-20210322-DOGEUSDT-7-4-up_up-all,development-20210322,2021-03-22T00:00:00Z,2021-03-29T00:00:00Z,2021-03-21T00:00:00Z,DOGEUSDT,7,4,up_up,all,0.005264400594884977,0.21517408428593887,-0.010108650804566022,0.03970694831940776,0.041666666666666664,0.05758,0.053726,0.7236308903554475,21,-0.000352331147234717,-0.0005284967208520753,-0.0027888734514298907,-0.002837200127359031,3.0357660829594124e-18,-0.003189531274593748,-0.002917746260564999,3.469446951953614e-18,-0.003270077407799716,-0.0029982923937709807,4.7704895589362195e-18,-0.003526789114623056
development-20210322-ADAUSDT-7-4-up_up-all,development-20210322,2021-03-22T00:00:00Z,2021-03-29T00:00:00Z,2021-03-21T00:00:00Z,ADAUSDT,7,4,up_up,all,0.005264400594884977,0.21517408428593887,0.12747014939539492,0.03970694831940776,0.041666666666666664,1.18786,1.19111,0.035077085402881375,21,-0.0004948569854511931,-0.0007422854781767896,0.0001140005275593603,6.393212724283698e-05,8.998878031629687e-18,-0.0004309248582083561,-1.9515138217740535e-05,3.0696474008495844e-18,-0.0005143721236689336,-0.00010296240367833193,-1.1655173354219173e-18,-0.0008452478818551215
development-20210329-BTCUSDT-7-4-up_up-all,development-20210329,2021-03-29T00:00:00Z,2021-04-05T00:00:00Z,2021-03-28T00:00:00Z,BTCUSDT,7,4,up_up,all,0.1800869800159719,0.005264400594884977,-0.02804310637012719,-0.012663432975944059,0.041666666666666664,55804.16,58234.61,7.466587915070608e-07,22,-0.0005989126322203923,-0.0008983689483305886,0.0018147168598183308,0.001763628029702445,2.3852447794681098e-18,0.0011647153974820527,0.001678481068339413,-2.168404344971009e-19,0.0010795684361190206,0.001593334106976374,1.5178830414797062e-18,0.0006949651586457854
development-20210329-ETHUSDT-7-4-up_up-all,development-20210329,2021-03-29T00:00:00Z,2021-04-05T00:00:00Z,2021-03-28T00:00:00Z,ETHUSDT,7,4,up_up,all,0.1800869800159719,0.005264400594884977,-0.05399877848565848,-0.012663432975944059,0.041666666666666664,1688.31,2077.85,2.467951185899904e-05,22,-0.0008451190717952451,-0.0012676786076928675,0.009613657049554487,0.009557888855324763,1.214306433183765e-17,0.008712769783529518,0.0094649476331361,3.469446951953614e-18,0.008619828561340855,0.009372006410947438,-3.469446951953614e-18,0.00810432780325457
development-20210329-BNBUSDT-7-4-up_up-all,development-20210329,2021-03-29T00:00:00Z,2021-04-05T00:00:00Z,2021-03-28T00:00:00Z,BNBUSDT,7,4,up_up,all,0.1800869800159719,0.005264400594884977,0.014902662619123097,-0.012663432975944059,0.041666666666666664,268.788,349.277,0.00015501684102960943,22,-0.0006797928391210862,-0.0010196892586816296,0.012477150517632235,0.012419664227321651,1.734723475976807e-18,0.011739871388200564,0.012323861229761007,3.469446951953614e-18,0.01164406839063992,0.012228058232200342,1.734723475976807e-18,0.011208368973518713
development-20210329-XRPUSDT-7-4-up_up-all,development-20210329,2021-03-29T00:00:00Z,2021-04-05T00:00:00Z,2021-03-28T00:00:00Z,XRPUSDT,7,4,up_up,all,0.1800869800159719,0.005264400594884977,0.05544822256568782,-0.012663432975944059,0.041666666666666664,0.5463,0.6353,0.07627066935139422,22,-0.001124877212165469,-0.0016873158182482038,0.006788089572274086,0.0067340167185307165,-1.734723475976807e-18,0.0056091395063652474,0.00664389936847886,-2.6020852139652106e-18,0.005519022156313391,0.00655378201842699,8.673617379884035e-19,0.004866466200178787
