decision_time,entry_time,exit_time,symbol,vix_window_weeks,vix_beta,market_beta,mom7,mom28,vol28,max28,log_volume30,target_return,beta_percentile,middle_score,group
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,VETUSDT,52,-0.0008082156093488502,0.8624143431276067,-0.0164952193691109,-0.15206951362343368,0.018317749121886086,0.02539496550139919,16.746727006766594,-0.033284385707293196,0.5,1.0,middle
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,BCHUSDT,52,-0.0007091805822891928,0.8040661874139374,-0.02073474397873342,-0.04113312009021549,0.02725272720359179,0.09406586909005821,17.867494222081053,-0.0068728522336770626,0.5454545454545454,0.9090909090909092,middle
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,ZILUSDT,52,-0.0006340679841059238,1.1295602648166807,-0.06341200812536206,-0.2367587031586182,0.026249395985631495,0.029707169301923297,16.889888812380114,0.010979729729729826,0.5909090909090909,0.8181818181818181,middle
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,ZECUSDT,52,-0.0002653113490060921,0.9418883478982465,-0.026377154512669518,-0.14847297262272166,0.02287325119426348,0.04171845356729209,16.902214953972965,-0.06582796957284964,0.6363636363636364,0.7272727272727273,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,AAVEUSDT,52,-2.7996494022630714e-05,1.2902710691089585,-0.011544806128542773,-0.10999444424652188,0.023639888751938523,0.03750972479360204,17.171114846477238,-0.09068520932927715,0.6818181818181818,0.6363636363636365,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,BNBUSDT,52,0.000786867532201807,0.7705085172503559,-0.006271039023008941,-0.053960854534827955,0.015424047873698797,0.045893961444507525,19.329070420123983,-0.029043135258938757,0.7272727272727273,0.5454545454545454,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,SNXUSDT,52,0.0017920841082035288,1.5273439233760753,0.004580478547732076,-0.013206960432848377,0.04214851039170302,0.11716211045791769,17.204217516805215,-0.053012048192771166,0.7727272727272727,0.4545454545454546,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,NEARUSDT,52,0.0024804281523971294,1.3247242959180403,-0.054334350963329385,-0.1953496881129813,0.025927937212210605,0.03375621868120249,17.93743033584575,-0.030012004801920678,0.8181818181818182,0.36363636363636354,high
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,XRPUSDT,52,0.004708870703612811,0.65177818375585,0.0021385807979625976,-0.023644757859560644,0.018956121377620212,0.03566465644420869,19.980303650864652,0.11058091286307059,0.8636363636363636,0.2727272727272727,high
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,HBARUSDT,52,0.007976068004854064,0.9341404707771758,-0.016033937698491305,-0.15395824260930652,0.02344155991944107,0.04397906107302241,16.458256183148837,-0.060213843556556124,0.9090909090909091,0.18181818181818188,high
