decision_time,entry_time,exit_time,symbol,formation_pairs,chl_spread,chl_monthly_corrected,amihud,log_amihud,market_beta,mom7,mom28,vol28,max28,log_volume30,target_return,spread_percentile,group
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,SOLUSDT,56,0.01717062699535716,0.01114440733380688,5.299197256193701e-11,-23.660880674943346,1.0161399312250763,-0.08394336562486293,-0.1546116504854369,0.03458691436606469,0.053830485929251326,20.090644481223816,-0.06268228544107102,0.6956521739130435,other
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,ZECUSDT,56,0.017708644544875404,0.02224567155473743,7.530696802304513e-10,-21.006863355583295,1.1032500836390715,-0.11051212938005395,-0.21689606074988133,0.030249799881503482,0.041598248494800316,17.139186903168067,-0.02401215805471124,0.7391304347826086,other
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,ZILUSDT,56,0.01825826295082589,0.021385227385209506,6.113791365208087e-10,-21.215303831161336,1.1125464374330634,-0.13108751373123395,-0.22552219321148825,0.04413848918596619,0.12625121084920887,17.378110231184138,-0.01301973960520797,0.782608695652174,other
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,NEARUSDT,56,0.01827798333058101,0.02186719879937798,2.845286381999738e-10,-21.98018720591686,1.1480836489462583,-0.11689008042895443,-0.25844214317874836,0.03384632672919186,0.04412426834759109,18.36464252407905,-0.02838164251207731,0.8260869565217391,high
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,KAVAUSDT,56,0.018346810093707883,0.017401828180519833,8.271127955385934e-10,-20.91308003898571,1.0498424185675637,0.15012594458438278,-0.027890142644241056,0.04533406109602988,0.10436953807740323,17.37497927481974,0.010638297872340274,0.8695652173913043,high
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,SNXUSDT,56,0.018682072722218137,0.019463199051748068,8.268361782234477e-10,-20.913414532155834,1.0914590055201296,-0.19127386053759254,-0.24205914567360343,0.041622516592083283,0.09499637418419149,17.401438938024924,0.12857836001940814,0.9130434782608695,high
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,XRPUSDT,56,0.01873932922316013,0.0275282859234274,3.543475959022286e-11,-24.063327868218117,1.1247114253240507,-0.07799442896935926,-0.17693190512624335,0.027522998504489842,0.05173951828724355,20.10141927269654,0.07552941176470584,0.9565217391304348,high
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,HBARUSDT,56,0.01978410503625084,0.027578723204224904,8.440940151001015e-10,-20.892757235237553,1.1074681019012929,-0.10396294390118377,-0.22553380782918153,0.028884010639808933,0.044960474308300524,16.98313243456538,0.009864603481624767,1.0,high
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,TRXUSDT,56,0.005478133805244252,0.004432084651274543,1.806197159971392e-10,-22.434627311484835,0.2915005799231234,0.02274044032444955,0.0871439568899155,0.012608123138747554,0.022350396539293493,17.924187026543663,0.03242594075260197,0.0,low
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,BNBUSDT,56,0.008198558681294238,0.009541766922808417,3.4288465526637233e-11,-24.09621210033437,0.5180427967869027,0.0013622652525056012,-0.03846393422200067,0.017087964273662604,0.046963386585441746,19.57002866901297,0.026146564387138804,0.043478260869565216,low
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,XMRUSDT,56,0.00945302762935006,0.013027101177957889,3.5693092392118356e-10,-21.753478843287446,0.5438340171807599,-0.022112382934443175,-0.004106504172737946,0.013535380472918255,0.04219101867797059,17.146189575970244,0.03428266524378043,0.08695652173913043,low
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,ETCUSDT,56,0.009631539334776455,0.007482139110098067,1.0758028889693965e-10,-22.952783673672112,0.8344301295103438,0.00499972528981929,-0.052718798549973966,0.019386581461822757,0.04552045572242358,18.688624670360078,0.034490456524165714,0.13043478260869565,low
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,XLMUSDT,56,0.009716193082521042,0.0,4.071017124259395e-10,-21.621958054027235,0.6440247984937343,0.0006740058413841066,-0.04091300602928505,0.011991309081306903,0.027885443583117953,16.96386562583433,0.0063549704947798435,0.17391304347826086,low
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,AVAXUSDT,56,0.010205847115484357,0.005131947941752684,1.4155048856852851e-10,-22.67836465281511,1.1756163792706653,-0.03346508563899864,-0.13286052009456273,0.024445166860501955,0.04174303789984024,18.708797711782193,0.04166375393219157,0.21739130434782608,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,UNIUSDT,56,0.010245722884817541,0.008419283821756158,4.110019776193624e-10,-21.612423089717947,1.0179830647502606,0.023497688751926038,-0.02763037511436406,0.025244256768668233,0.053211706575446716,17.521528415292856,0.006262230919765077,0.2608695652173913,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,AAVEUSDT,56,0.01083994631141467,0.006303073602076454,5.713726719474107e-10,-21.282979453758955,1.0993264497127115,0.03451551614946169,-0.054003185174460566,0.024480724087214942,0.038222093528304635,17.21364259391777,0.08028169014084519,0.30434782608695654,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,BCHUSDT,56,0.011047927913320562,0.015288522022031122,2.4219086057420957e-10,-22.141295020557834,0.6941428812421712,0.0066242482349863074,-0.035413012611709704,0.02751597911113164,0.09863210943124545,18.021522097115373,0.015706806282722585,0.34782608695652173,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,RUNEUSDT,56,0.011060848392716902,0.0,8.162643564346488e-10,-20.926282847211233,1.1649719889533476,-0.021079258010118007,-0.1513157894736843,0.020350957143789872,0.029259896729776358,16.787588710121703,0.049460431654676285,0.391304347826087,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,VETUSDT,56,0.011351962587858743,0.012561954908041156,7.681910363300345e-10,-20.98698266849144,1.0826653847765015,0.019812304483837417,-0.11653116531165308,0.020581577063515894,0.025720164609053464,16.840243355037646,0.07923930269413626,0.43478260869565216,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,XRPUSDT,56,0.011502367403088187,0.0,3.1384566194403805e-11,-24.184704866322324,0.7344351041392542,0.08552172902626065,0.04170383586083859,0.020807113954948265,0.05173951828724355,20.13732191967926,0.05447385692408657,0.4782608695652174,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,CRVUSDT,56,0.011808605038740375,0.007085085915623214,2.8048116729251806e-10,-21.99451453299689,1.1432035786384573,0.01595092024539868,-0.10000000000000009,0.029398128631795938,0.07190265486725655,18.215206441956095,0.029940119760479167,0.5217391304347826,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,DASHUSDT,56,0.012204201748942295,0.00875196565084682,1.0077790403789075e-09,-20.715516897299683,1.269002404401049,0.08883994126284889,-0.08831967213114744,0.029677285533335304,0.031054461181923676,16.891699406451394,0.00045620437956195303,0.5652173913043478,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,ENSUSDT,56,0.012288146057896342,0.011648490756874097,1.7584089601205598e-09,-20.15885643668221,1.166739819448874,-0.0011496455259628613,-0.12804215104123107,0.02519290066141444,0.026344400769423792,16.24821822932602,0.06981622053535763,0.6086956521739131,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,ZECUSDT,56,0.012644147658669207,0.010970661660587274,6.737648286663976e-10,-21.118139984795185,0.9603817863763732,0.012727272727272698,-0.0848849945235488,0.022538767029218844,0.041598248494800316,16.97782818409055,0.06446589847399564,0.6521739130434783,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,LTCUSDT,56,0.012957980310180153,0.009169981943382309,5.741082079128323e-11,-23.580788314842263,1.066992473946822,0.14067164179104452,0.07539868667917449,0.028514895032557948,0.042907959092930215,19.729478824634196,-0.007490230134607034,0.6956521739130435,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,LINKUSDT,56,0.013217059384373972,0.013927282457328508,1.37753490063544e-10,-22.705555332002007,1.1982709152788567,-0.017066908322005858,-0.08441193021947102,0.024112897091215203,0.04185680566483074,18.84227012947316,0.03221288515406151,0.7391304347826086,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,NEARUSDT,56,0.014275065072649173,0.01442523548434054,2.599077433247569e-10,-22.070694381247595,1.1340542221287548,0.01032179720704307,-0.1355844155844157,0.026344317035186065,0.040892193308550207,18.128102255229013,0.03542573026724671,0.782608695652174,other
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,ZILUSDT,56,0.014506890957927367,0.014369467072788128,6.748393932099562e-10,-21.116546389352525,1.1095459685341411,0.021913190054782872,-0.21698417823700356,0.03914084071269918,0.12625121084920887,17.146130949174058,0.007659574468085184,0.8260869565217391,high
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,SOLUSDT,56,0.014727552473771539,0.00568347234687686,4.584758438697153e-11,-23.805698603740016,1.1097606582607369,-0.026557565317255172,-0.04250211804574977,0.027427460868665897,0.050291682348513334,19.941293493273566,0.06090593756376239,0.8695652173913043,high
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,HBARUSDT,56,0.015743314912196386,0.022756785619156252,8.166178686714644e-10,-20.92584985549033,1.109603959734251,0.01110472908290272,-0.11407481966113064,0.023200049190568284,0.044960474308300524,16.66280531214265,0.021068760773798267,0.9130434782608695,high
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,KAVAUSDT,56,0.016575185029529125,0.008682621142707118,5.410798938837316e-10,-21.337454169826945,1.134075044912872,0.10315374507227348,0.31927710843373514,0.04557776596048338,0.10436953807740323,17.494974879388057,0.1396950319724546,0.9565217391304348,high
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,SNXUSDT,56,0.018131741827852727,0.01746199820165836,9.080512744859938e-10,-20.819720269223378,1.4944376734940377,0.15414258188824648,-0.03775100401606435,0.040316138648334936,0.12430167597765363,17.227253682422695,0.07050730868443678,1.0,high
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,TRXUSDT,56,0.005422392455037085,0.0,1.6719852144852994e-10,-22.51183925832823,0.3072639393118506,0.06727092479818708,0.13085234093637443,0.01636841371001862,0.03989858553509462,18.003959536162228,0.05092413080005165,0.0,low
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,BNBUSDT,56,0.007771733558133086,0.008297077227794845,4.128078014468277e-11,-23.910624096080074,0.5468842417127103,-0.006251417095844314,-0.05253080510175723,0.015478644496224159,0.046963386585441746,19.329070420123983,-0.029043135258938757,0.045454545454545456,low
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,XMRUSDT,56,0.007775274036837713,0.011279505289926233,3.0156208547382816e-10,-21.922045198990748,0.44062714106958345,0.000997605746208885,-0.017173827869922942,0.009704145900626914,0.01737116386797899,16.965649845588736,-0.045398852131295464,0.09090909090909091,low
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,XLMUSDT,56,0.008838497184638472,0.01088199933203979,3.7757600480323115e-10,-21.697249230277986,0.6128538858379597,-0.01526717557251911,-0.07321711568938183,0.009939831813844236,0.01204437400950864,16.81189874906481,0.02976995940460081,0.13636363636363635,low
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,ETCUSDT,56,0.009062572615420747,0.006588949256938142,1.1808987078987375e-10,-22.859575164482493,0.85103290865863,-0.014760551060573057,-0.0874474656944656,0.016926566517670428,0.026350388955845183,18.431846618693623,-0.016886059559775735,0.18181818181818182,low
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,UNIUSDT,56,0.009606218403212708,0.009135080470290175,4.1077012353201085e-10,-21.61298736804567,1.0335472748849035,-0.06417011667293948,-0.09942049981890622,0.024424828174020467,0.053211706575446716,17.426120857881635,-0.02528199144301846,0.22727272727272727,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,AAVEUSDT,56,0.009649919676087646,0.004871250168655621,5.75323293516519e-10,-21.276088983540333,1.0950644219984276,-0.011478420569329684,-0.10416088765603315,0.023419923613881115,0.038222093528304635,17.171114846477238,-0.09068520932927715,0.2727272727272727,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,AVAXUSDT,56,0.009752756224516742,0.003243847229220576,1.4866404792511057e-10,-22.629332067585253,1.239914958318707,-0.023582333696837487,-0.18323831242873423,0.02292591193933209,0.027084565345949052,18.617040056035314,-0.00798604120528823,0.3181818181818182,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,BCHUSDT,56,0.010004938735714277,0.0139791555142984,2.511083274432711e-10,-22.10513668646278,0.7309688307989723,-0.020521257251710057,-0.04029863408840251,0.027666096249209387,0.09863210943124545,17.867494222081053,-0.0068728522336770626,0.36363636363636365,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,CRVUSDT,56,0.010427393057038934,0.0029534311056350457,2.71612306945935e-10,-22.026645408509424,1.20237658255939,0.03019323671497598,-0.07583965330444209,0.0299952260730183,0.07190265486725655,18.15515961314369,-0.015116279069767424,0.4090909090909091,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,XRPUSDT,56,0.010727410594565967,0.010867099209579506,3.044156819357508e-11,-24.215212066733297,0.8451797348945791,0.0021408691928923584,-0.023367410807427436,0.018911890087115354,0.036308268915436814,19.980303650864652,0.11058091286307059,0.45454545454545453,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,RUNEUSDT,56,0.010802457349192994,0.0,8.510117263092133e-10,-20.884595208003326,1.174525747995308,-0.021533161068044926,-0.15914137675795714,0.021894667474656185,0.029259896729776358,16.789254801153426,0.005141388174807249,0.5,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,LINKUSDT,56,0.01083850039517843,0.0114099515746444,1.3703277124933301e-10,-22.710801012506153,1.1130350747806224,-0.025507068223724727,-0.09863558840250142,0.02241353889984949,0.04185680566483074,18.664652417619774,-0.02819237147595366,0.5454545454545454,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,VETUSDT,56,0.010934441562857592,0.012888708316818228,7.499310538285911e-10,-21.011039841852394,1.0587833776253976,-0.01635991820040905,-0.14107142857142851,0.018147079798367875,0.025720164609053464,16.746727006766594,-0.033284385707293196,0.5909090909090909,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,DASHUSDT,56,0.011438614254011869,0.006210067872630427,1.0048711418506805e-09,-20.71840652071988,1.2917655794441807,-0.05866486850977748,-0.1618971382829697,0.029321231937491678,0.031054461181923676,16.7901307597445,-0.02941176470588236,0.6363636363636364,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,LTCUSDT,56,0.011696899258546386,0.008019345355270309,5.42049337482936e-11,-23.638249183059493,1.1461590655676812,-0.05092138261912538,-0.028354543424871537,0.029670471040192242,0.042907959092930215,19.640544855028505,0.029749535163513086,0.6818181818181818,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,HBARUSDT,56,0.012025791190283745,0.014645748779389773,9.519741558153167e-10,-20.772483228758496,0.81383536078686,-0.015906078394243517,-0.14269218079841628,0.02315066156628483,0.044960474308300524,16.458256183148837,-0.060213843556556124,0.7272727272727273,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,NEARUSDT,56,0.012085588272395332,0.01203754443073802,2.7885717058208e-10,-22.000321398587385,1.0806571094431172,-0.05288461538461531,-0.17745302713987465,0.02561821084848557,0.03433242506811984,17.93743033584575,-0.030012004801920678,0.7727272727272727,other
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,ZECUSDT,56,0.012200871243133854,0.011573689680466542,7.444126674280954e-10,-21.018425574341112,1.0847798062941272,-0.026032315978456122,-0.13797669491525422,0.022651435655009818,0.04260089686098656,16.902214953972965,-0.06582796957284964,0.8181818181818182,high
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,ZILUSDT,56,0.013090248656068355,0.013634883229709559,8.420084592989867e-10,-20.89523105506331,1.0460859722003766,-0.06144329896907219,-0.21081830790568656,0.025641729044739707,0.030152829409334947,16.889888812380114,0.010979729729729826,0.8636363636363636,high
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,SOLUSDT,56,0.013977417126502396,0.006247338937689163,4.471224822799005e-11,-23.83077364226807,1.116267169890253,-0.048812859460256486,-0.1705957993999142,0.02412068361807081,0.05003221946055425,19.828841420437374,0.048850851043369614,0.9090909090909091,high
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,KAVAUSDT,56,0.016034436514248875,0.0,4.3436565192220766e-10,-21.557134420595695,1.2016734481336362,0.11266626960492343,0.4248125079445788,0.049887743368385674,0.10436953807740323,18.772085083037847,-0.13448424687095395,0.9545454545454546,high
2023-05-27T00:00:00Z,2023-05-29T00:00:00Z,2023-06-05T00:00:00Z,SNXUSDT,56,0.016101441431688106,0.014222081453119506,9.878132423426418e-10,-20.735527462017327,1.4490680849918502,0.0045909849749583564,-0.013120131201312057,0.04234922844757681,0.12430167597765363,17.204217516805215,-0.053012048192771166,1.0,high
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,TRXUSDT,56,0.005668103660918638,0.0,1.8807680148582638e-10,-22.39417071797795,0.399032869725993,0.09540870488322728,0.1643159379407615,0.025320118747829183,0.10464338284490826,17.936725695657255,-0.13688353216086568,0.0,low
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,XMRUSDT,56,0.0070658086774193695,0.01048057322482389,3.3038899913309494e-10,-21.83075037043805,0.48027788731362553,-0.03023054946515169,-0.07696199329665454,0.012510539737310221,0.026273990734612784,16.965649845588736,-0.0685671823279066,0.045454545454545456,low
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,XLMUSDT,56,0.0077047391788538965,0.00936814820113833,3.4373303408658967e-10,-21.791155823550252,0.5848897163843828,0.04799361605107144,-0.024511884550084906,0.010635018166897636,0.01961432506887051,16.81189874906481,-0.08596145422689438,0.09090909090909091,low
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,BNBUSDT,56,0.007838264109605834,0.008163023296384984,4.179734679947848e-11,-23.898188252109065,0.5533592422126656,0.0018904823989569497,-0.05809891524177235,0.011740130866422976,0.02210950708804793,19.158980948970402,-0.22946630409854873,0.13636363636363635,low
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,ETCUSDT,56,0.008401386844491997,0.007042163281909768,1.3917855149890031e-10,-22.69526346396002,0.8243237410640305,0.006824991676839476,-0.07390394528658195,0.01703314487496774,0.026350388955845183,18.17340373939831,-0.17241946990067492,0.18181818181818182,low
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,BCHUSDT,56,0.009282781876351976,0.013283294297439371,2.2937977057062294e-10,-22.195642099207934,0.7362869432566077,0.014851485148514865,-0.04365211596134633,0.026963321685869825,0.09863210943124545,17.808064295215104,-0.1114186851211072,0.22727272727272727,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,AAVEUSDT,56,0.00993818621317281,0.005795749006052238,6.671482141001081e-10,-21.12800888465278,1.1269790680457148,-0.014708159157764356,-0.13332425439193796,0.024867057761450182,0.05084487745471167,17.123105666776688,-0.16871116775529715,0.2727272727272727,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,UNIUSDT,56,0.010078233981612858,0.010484335800392817,4.032646218668504e-10,-21.631428139526424,0.9936991388724387,0.018902071184395908,-0.08570913027787797,0.021384188015473923,0.03774319066147869,17.353744043581678,-0.19034317637669584,0.3181818181818182,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,AVAXUSDT,56,0.010322949997231887,0.007115408686587973,1.5783035227813636e-10,-22.569500379510227,1.2155592909298556,0.011308111126622888,-0.16582220175034545,0.023301111356454823,0.028904197145089183,18.485880275916323,-0.21756189960763084,0.36363636363636365,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,RUNEUSDT,56,0.01035003264494873,0.009762007617594175,8.567371292272096e-10,-20.877889978073707,1.115233833057664,0.034330985915492995,-0.12378821774794924,0.022464768138220164,0.034330985915492995,16.716693581998047,-0.21739130434782605,0.4090909090909091,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,VETUSDT,56,0.01041667057974078,0.011118652521922952,7.779873219736503e-10,-20.974310887546622,1.0263441156713753,0.027027027027026973,-0.06527909176915792,0.020292180145893873,0.04573804573804563,16.746973119444835,-0.2005063291139242,0.45454545454545453,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,XRPUSDT,56,0.01072159200862884,0.009899330492252154,3.4293946933949605e-11,-24.096052251558937,0.876855181020295,0.11963255714590892,0.1229912149132204,0.022919856238712517,0.0526209269378668,20.056222253936284,-0.027274425555762982,0.5,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,HBARUSDT,56,0.01079294832235489,0.012667560515110917,1.0804288945549184e-09,-20.645907750055493,0.885301695372142,-0.02289782566865506,-0.12883856579173103,0.018911640694693466,0.026466521825004863,16.37017637843432,-0.11556886227544905,0.5454545454545454,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,CRVUSDT,56,0.010801897511064655,0.009653227781349626,2.580086635949612e-10,-22.07802795174529,1.1536315852092085,0.0,-0.10493179433368305,0.026065841847189124,0.053086419753086256,18.049821945757046,-0.20897284533648164,0.5909090909090909,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,LINKUSDT,56,0.011056589159838657,0.01155879125125554,1.39684522904298e-10,-22.691634643889714,1.101410135998471,0.016398612425102543,-0.10769656699889263,0.02147483889676794,0.04185680566483074,18.432407389091598,-0.19779708346261238,0.6363636363636364,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,NEARUSDT,56,0.011841073555657802,0.011234446299643588,3.0557481909021907e-10,-21.908826460296098,1.1017445523593585,0.024111675126903487,-0.13458445040214473,0.026325099839841184,0.04398447606727052,17.9333362785957,-0.2524752475247526,0.6818181818181818,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,DASHUSDT,56,0.011916579739655047,0.007520213184000684,1.0628186287073416e-09,-20.662341374244544,1.3249164040254877,0.018863419293218664,-0.12291880781089404,0.030870922702518774,0.03933649289099517,16.79541740270245,-0.3168898285177355,0.7272727272727273,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,LTCUSDT,56,0.012183130182529223,0.008962625512644836,5.212367573590722e-11,-23.677401841678453,1.1522293338546623,0.09639246323529416,0.077452862142938,0.03073492516360139,0.042907959092930215,19.774935632288283,-0.17546468401487003,0.7727272727272727,other
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,ZECUSDT,56,0.01228975320470157,0.011410275822806083,8.590679347161787e-10,-20.875173111255137,1.0937332757063174,-0.01228878648233478,-0.13342318059299196,0.024510375146893817,0.04260089686098656,16.82963709731159,-0.2254932665205136,0.8181818181818182,high
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,ZILUSDT,56,0.012674812146113613,0.01683433015309397,1.0117746491184293e-09,-20.71155996961446,1.0739754838008184,0.025922671353251436,-0.14500183083119744,0.02671158744025601,0.032272325375773514,16.709805989577426,-0.27109440267335005,0.8636363636363636,high
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,SOLUSDT,56,0.01459369438099795,0.0060836292805036786,5.593116035672057e-11,-23.606899460721298,1.1322723541022777,0.09798449612403082,-0.0686889054486477,0.026162023469264377,0.055038759689922445,19.65883919258005,-0.2878426698450536,0.9090909090909091,high
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,KAVAUSDT,56,0.01594579588290762,0.0,4.0692796476398944e-10,-21.622384936902534,1.1874090497848293,-0.0939423677402087,0.2790931989924432,0.05231303848187209,0.10436953807740323,18.772085083037847,-0.18190884611548808,0.9545454545454546,high
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,SNXUSDT,56,0.01682702160614993,0.014767847398228482,9.358085710001442e-10,-20.789610178529887,1.3930238415406824,-0.012048192771084265,-0.0736268017140631,0.041811737394232336,0.12430167597765363,17.13374259184665,-0.24512298558100087,1.0,high
2023-06-10T00:00:00Z,2023-06-12T00:00:00Z,2023-06-19T00:00:00Z,TRXUSDT,56,0.005696958884321991,0.0,1.786863513636804e-10,-22.445389074051747,0.43619159313358447,-0.12804360993337371,0.04258400926998829,0.02943872910467849,0.10464338284490826,18.103540844711294,-0.0015673981191224318,0.0,low
2023-06-10T00:00:00Z,2023-06-12T00:00:00Z,2023-06-19T00:00:00Z,XMRUSDT,56,0.007353382722380569,0.010194855513371322,4.2641760137296366e-10,-21.5756019649116,0.5442850509198088,-0.019731433269388865,-0.06945889698231,0.017260349602442084,0.04198283809658898,16.93262617251041,-0.004496663765593323,0.045454545454545456,low
2023-06-10T00:00:00Z,2023-06-12T00:00:00Z,2023-06-19T00:00:00Z,XLMUSDT,56,0.008084233077058158,0.010029259744920348,4.226015626285349e-10,-21.584591313099537,0.5725577175553894,-0.03187207658000657,-0.0002246686137947762,0.013840512310875854,0.02345906163753453,16.825749776530582,-0.04768180184497417,0.09090909090909091,low
2023-06-10T00:00:00Z,2023-06-12T00:00:00Z,2023-06-19T00:00:00Z,BNBUSDT,56,0.00967247388817,0.012641332091063554,4.248523850991367e-11,-23.881864429509427,0.7148077946758741,-0.15163641095712155,-0.1541954526288477,0.024854557147503408,0.02210950708804793,19.15304160145997,0.03750159445554657,0.13636363636363635,low
2023-06-10T00:00:00Z,2023-06-12T00:00:00Z,2023-06-19T00:00:00Z,ETCUSDT,56,0.00995017663233863,0.011793305462273774,1.5691989267945978e-10,-22.575285678506244,0.8642737694897236,-0.0662992559933866,-0.06917202351519147,0.020253815371266293,0.03442796610169507,18.050916548088207,0.009349512631788404,0.18181818181818182,low
