entry_time,variant,eligible_count,tail_count,top_symbols,bottom_symbols,top_asset_return,top_excess_return,bottom_excess_return,top_minus_bottom_excess,rank_ic,signal_raw_spearman
2023-08-28T00:00:00Z,rmom_90_14,24,5,TRXUSDT|RUNEUSDT|XLMUSDT|ETCUSDT|HBARUSDT,LINKUSDT|KAVAUSDT|AVAXUSDT|CRVUSDT|UNIUSDT,-0.0467565049102,-0.00931210057123,-0.00382573463332,-0.00548636593791,0.229565217391,0.866956521739
2023-09-04T00:00:00Z,rmom_90_14,20,4,TRXUSDT|LTCUSDT|ETCUSDT|AAVEUSDT,UNIUSDT|SOLUSDT|SNXUSDT|HBARUSDT,-0.0153196803545,-0.0137828929253,-0.0129002223819,-0.0008826705434,-0.0315789473684,0.915789473684
2023-09-11T00:00:00Z,rmom_90_14,20,4,XLMUSDT|RUNEUSDT|LINKUSDT|TRXUSDT,SOLUSDT|ETCUSDT|UNIUSDT|HBARUSDT,0.0364409299465,0.00991928809466,-0.00033023870752,0.0102495268022,0.0255639097744,0.948872180451
2023-09-18T00:00:00Z,rmom_90_14,20,4,TRXUSDT|RUNEUSDT|VETUSDT|SNXUSDT,XRPUSDT|ETCUSDT|UNIUSDT|AVAXUSDT,-0.0509899023645,-0.052774257584,-0.0136704117252,-0.0391038458588,-0.190977443609,0.902255639098
2023-09-25T00:00:00Z,rmom_90_14,20,4,LINKUSDT|TRXUSDT|AAVEUSDT|BCHUSDT,NEARUSDT|SNXUSDT|XLMUSDT|AVAXUSDT,0.146931733129,0.04709691285,-0.0240995248218,0.0711964376718,0.231578947368,0.92030075188
2023-10-02T00:00:00Z,rmom_90_14,21,5,LINKUSDT|TRXUSDT|AAVEUSDT|SOLUSDT|CRVUSDT,AVAXUSDT|HBARUSDT|VETUSDT|KAVAUSDT|XLMUSDT,-0.0611986253779,-0.0114288550206,0.0261390889639,-0.0375679439845,-0.248051948052,0.933766233766
2023-10-09T00:00:00Z,rmom_90_14,21,5,XMRUSDT|SOLUSDT|AVAXUSDT|BCHUSDT|TRXUSDT,XLMUSDT|KAVAUSDT|ZILUSDT|NEARUSDT|HBARUSDT,-0.0481074702734,-0.00339481468788,0.00569525521488,-0.00909006990276,0.0038961038961,0.961038961039
2023-10-16T00:00:00Z,rmom_90_14,21,5,XMRUSDT|SOLUSDT|AVAXUSDT|AAVEUSDT|LTCUSDT,RUNEUSDT|ETCUSDT|SNXUSDT|CRVUSDT|NEARUSDT,0.153192905234,0.05496889867,-0.0273693376271,0.0823382362971,0.248051948052,0.877922077922
2023-10-23T00:00:00Z,rmom_90_14,21,5,SOLUSDT|LINKUSDT|TRXUSDT|AAVEUSDT|BCHUSDT,UNIUSDT|CRVUSDT|KAVAUSDT|NEARUSDT|AVAXUSDT,0.0694842900332,-0.0199897790305,0.0174156316861,-0.0374054107166,-0.101298701299,0.95974025974
2023-10-30T00:00:00Z,rmom_90_14,22,5,RUNEUSDT|SNXUSDT|LINKUSDT|SOLUSDT|TRXUSDT,XLMUSDT|KAVAUSDT|LTCUSDT|ETCUSDT|UNIUSDT,0.167595108775,0.0620522308304,-0.0143220692809,0.0763743001114,0.164313946923,0.805759457933
2023-11-06T00:00:00Z,rmom_90_14,21,5,RUNEUSDT|NEARUSDT|SOLUSDT|CRVUSDT|AVAXUSDT,ZILUSDT|XLMUSDT|ETCUSDT|LTCUSDT|BCHUSDT,0.318909240899,0.173566941052,-0.0929662436827,0.266533184735,0.457142857143,0.814285714286
2023-11-13T00:00:00Z,rmom_90_14,23,5,RUNEUSDT|SOLUSDT|AVAXUSDT|LINKUSDT|TRXUSDT,XLMUSDT|LTCUSDT|1000XECUSDT|ZECUSDT|BCHUSDT,0.0509724343609,0.0543510776296,-0.0458868757655,0.100237953395,0.24209486166,0.855731225296
2023-11-20T00:00:00Z,rmom_90_14,25,5,AVAXUSDT|RUNEUSDT|SOLUSDT|SNXUSDT|LINKUSDT,1000XECUSDT|XLMUSDT|LTCUSDT|DASHUSDT|BCHUSDT,-0.0397358803853,-0.0353725842225,-0.00537739228906,-0.0299951919334,-0.379230769231,0.913076923077
2023-11-27T00:00:00Z,rmom_90_14,24,5,SNXUSDT|AVAXUSDT|NEARUSDT|UNIUSDT|RUNEUSDT,CRVUSDT|DASHUSDT|LINKUSDT|LTCUSDT|KAVAUSDT,0.10878335463,0.06638042363,-0.00850583447044,0.0748862581004,0.257391304348,0.912173913043
2023-12-04T00:00:00Z,rmom_90_14,23,5,AAVEUSDT|XMRUSDT|LINKUSDT|SNXUSDT|UNIUSDT,AVAXUSDT|XRPUSDT|ENSUSDT|BNBUSDT|BCHUSDT,0.0512457127412,-0.0729496258163,0.0756142542003,-0.148563880017,-0.25,0.847826086957
2023-12-11T00:00:00Z,rmom_90_14,24,5,AVAXUSDT|NEARUSDT|VETUSDT|HBARUSDT|ZILUSDT,ENSUSDT|LINKUSDT|TRXUSDT|BNBUSDT|AAVEUSDT,0.00574316727309,0.070623758223,0.00632001208133,0.0643037461417,0.133913043478,0.87652173913
2023-12-18T00:00:00Z,rmom_90_14,23,5,AVAXUSDT|HBARUSDT|VETUSDT|NEARUSDT|SOLUSDT,ENSUSDT|XMRUSDT|ZECUSDT|RUNEUSDT|LINKUSDT,0.354226951001,0.236234684684,-0.0556799464899,0.291914631174,0.550395256917,0.983201581028
2023-12-25T00:00:00Z,rmom_90_14,25,5,SOLUSDT|AVAXUSDT|HBARUSDT|VETUSDT|NEARUSDT,DASHUSDT|BCHUSDT|ZECUSDT|XLMUSDT|XRPUSDT,-0.0759976211344,-0.0705066632074,0.000968571833221,-0.0714752350406,-0.241538461538,0.906923076923
2022-01-03T00:00:00Z,rmom_60_14,23,5,XMRUSDT|NEARUSDT|AAVEUSDT|CRVUSDT|ZILUSDT,BNBUSDT|ZECUSDT|SOLUSDT|ETCUSDT|TRXUSDT,-0.184843933674,-0.0663446309686,-0.029936355454,-0.0364082755147,-0.223320158103,0.922924901186
2022-01-10T00:00:00Z,rmom_60_14,23,5,LINKUSDT|KAVAUSDT|DASHUSDT|NEARUSDT|UNIUSDT,SOLUSDT|XRPUSDT|BNBUSDT|TRXUSDT|ETCUSDT,0.13421245238,0.0547764926459,-0.00693416376402,0.0617106564099,-0.101778656126,0.859683794466
2022-01-17T00:00:00Z,rmom_60_14,24,5,LINKUSDT|NEARUSDT|KAVAUSDT|LTCUSDT|DASHUSDT,SOLUSDT|AVAXUSDT|ZILUSDT|TRXUSDT|BCHUSDT,-0.335019225764,-0.0406982563149,0.0267394495143,-0.0674377058292,-0.317391304348,0.893043478261
2022-01-24T00:00:00Z,rmom_60_14,24,5,HBARUSDT|LTCUSDT|TRXUSDT|ETCUSDT|BNBUSDT,DASHUSDT|LINKUSDT|VETUSDT|SOLUSDT|ZECUSDT,-0.0111190173194,-0.00476388982463,-0.0179073545582,0.0131434647335,0.0217391304348,0.845217391304
2022-01-31T00:00:00Z,rmom_60_14,24,5,SNXUSDT|AVAXUSDT|TRXUSDT|HBARUSDT|XLMUSDT,NEARUSDT|SOLUSDT|LINKUSDT|ZECUSDT|CRVUSDT,0.144727391998,-0.0182780494009,0.027991572748,-0.0462696221489,-0.225217391304,0.84
2022-02-07T00:00:00Z,rmom_60_14,24,5,SNXUSDT|1000XECUSDT|ETCUSDT|AVAXUSDT|ZECUSDT,VETUSDT|DASHUSDT|XLMUSDT|AAVEUSDT|UNIUSDT,-0.0533318179297,0.0248502466106,-0.00351446029772,0.0283647069084,0.187826086957,0.8
2022-02-14T00:00:00Z,rmom_60_14,24,5,ETCUSDT|XRPUSDT|LTCUSDT|ZECUSDT|XMRUSDT,NEARUSDT|CRVUSDT|SNXUSDT|UNIUSDT|RUNEUSDT,-0.101952068813,-0.0276479405361,-0.00322888985818,-0.0244190506779,-0.171304347826,0.970434782609
2022-02-21T00:00:00Z,rmom_60_14,24,5,AVAXUSDT|XRPUSDT|TRXUSDT|DASHUSDT|BCHUSDT,CRVUSDT|LINKUSDT|SNXUSDT|NEARUSDT|SOLUSDT,-0.0518294612076,0.00259436430225,-0.03084068515,0.0334350494523,0.326086956522,0.959130434783
2022-02-28T00:00:00Z,rmom_60_14,24,5,AVAXUSDT|RUNEUSDT|KAVAUSDT|SOLUSDT|BCHUSDT,NEARUSDT|SNXUSDT|LTCUSDT|VETUSDT|ZILUSDT,0.0536454880224,0.0509160065227,0.0245973939383,0.0263186125844,0.11652173913,0.931304347826
2022-03-07T00:00:00Z,rmom_60_14,24,5,XMRUSDT|RUNEUSDT|ZECUSDT|NEARUSDT|BNBUSDT,AAVEUSDT|DASHUSDT|CRVUSDT|XLMUSDT|ZILUSDT,0.168269420912,0.139170072492,-0.01862473025,0.157794802742,0.0391304347826,0.948695652174
2022-03-14T00:00:00Z,rmom_60_14,24,5,ZECUSDT|RUNEUSDT|XMRUSDT|NEARUSDT|SNXUSDT,ETCUSDT|AAVEUSDT|AVAXUSDT|LINKUSDT|CRVUSDT,0.200991269357,0.0344869931277,0.102291893559,-0.0678049004313,-0.247826086957,0.985217391304
2022-03-21T00:00:00Z,rmom_60_14,24,5,RUNEUSDT|ZECUSDT|SNXUSDT|AAVEUSDT|ETCUSDT,KAVAUSDT|HBARUSDT|SOLUSDT|VETUSDT|CRVUSDT,0.164332083816,-0.0636797235676,0.0228669756046,-0.0865466991722,-0.213043478261,0.973913043478
2022-03-28T00:00:00Z,rmom_60_14,24,5,ETCUSDT|ZILUSDT|RUNEUSDT|VETUSDT|ZECUSDT,CRVUSDT|BNBUSDT|XMRUSDT|HBARUSDT|XRPUSDT,0.0925187125287,-0.0158322727876,-0.070462264506,0.0546299917184,0.168695652174,0.91652173913
2022-04-04T00:00:00Z,rmom_60_14,25,5,ZILUSDT|SOLUSDT|1000XECUSDT|TRXUSDT|VETUSDT,AVAXUSDT|BNBUSDT|LTCUSDT|XMRUSDT|XRPUSDT,-0.183481269828,-0.0309614564629,0.0702156691261,-0.101177125589,-0.372307692308,0.901538461538
2022-04-11T00:00:00Z,rmom_60_14,25,5,NEARUSDT|KAVAUSDT|XMRUSDT|SOLUSDT|ZILUSDT,XRPUSDT|BCHUSDT|ZECUSDT|LTCUSDT|DASHUSDT,-0.0624605149865,0.00231175387598,0.0247904425189,-0.0224786886429,-0.133076923077,0.901538461538
2022-04-18T00:00:00Z,rmom_60_14,25,5,XMRUSDT|BNBUSDT|NEARUSDT|LTCUSDT|XRPUSDT,1000XECUSDT|TRXUSDT|HBARUSDT|SOLUSDT|AAVEUSDT,-0.0252488515929,-0.0447483545052,-0.0105128678927,-0.0342354866125,-0.356923076923,0.846923076923
2022-04-25T00:00:00Z,rmom_60_14,25,5,XMRUSDT|CRVUSDT|SNXUSDT|TRXUSDT|KAVAUSDT,VETUSDT|LINKUSDT|AVAXUSDT|ETCUSDT|HBARUSDT,-0.134021988721,-0.0182313031636,-0.0551129882865,0.0368816851229,0.0630769230769,0.903076923077
2022-05-02T00:00:00Z,rmom_60_14,25,5,ENSUSDT|KAVAUSDT|AAVEUSDT|CRVUSDT|SNXUSDT,1000XECUSDT|UNIUSDT|HBARUSDT|ETCUSDT|XRPUSDT,-0.126775626165,-0.0584963501829,0.00750040601191,-0.0659967561948,-0.343076923077,0.859230769231
2022-05-09T00:00:00Z,rmom_60_14,25,5,TRXUSDT|XLMUSDT|ENSUSDT|LTCUSDT|VETUSDT,1000XECUSDT|NEARUSDT|XRPUSDT|LINKUSDT|HBARUSDT,-0.231022789609,0.00299698827034,-0.0213401025261,0.0243370907965,-0.03,0.650769230769
2022-05-16T00:00:00Z,rmom_60_14,25,5,ETCUSDT|TRXUSDT|ZECUSDT|XLMUSDT|UNIUSDT,SOLUSDT|AAVEUSDT|ENSUSDT|KAVAUSDT|LINKUSDT,-0.0158949571491,0.0116998046472,0.045512290091,-0.0338124854438,0.0869230769231,0.787692307692
2022-05-23T00:00:00Z,rmom_60_14,25,5,HBARUSDT|ZECUSDT|BNBUSDT|KAVAUSDT|ETCUSDT,CRVUSDT|DASHUSDT|XRPUSDT|AVAXUSDT|RUNEUSDT,-0.0660333092049,0.0101227913495,-0.0148730668337,0.0249958581832,0.191538461538,0.764615384615
2022-05-30T00:00:00Z,rmom_60_14,25,5,BNBUSDT|TRXUSDT|XMRUSDT|AAVEUSDT|ETCUSDT,HBARUSDT|RUNEUSDT|AVAXUSDT|NEARUSDT|BCHUSDT,0.00119236704482,-0.010697763927,-0.0109178053577,0.000220041430692,0.0346153846154,0.916153846154
2022-06-06T00:00:00Z,rmom_60_14,25,5,AAVEUSDT|XLMUSDT|TRXUSDT|LINKUSDT|DASHUSDT,NEARUSDT|ZECUSDT|HBARUSDT|LTCUSDT|SOLUSDT,-0.191259143259,0.0149424856477,-0.0194185319649,0.0343610176125,0.226153846154,0.946153846154
2022-06-13T00:00:00Z,rmom_60_14,25,5,LINKUSDT|XLMUSDT|RUNEUSDT|1000XECUSDT|VETUSDT,NEARUSDT|SOLUSDT|CRVUSDT|ETCUSDT|LTCUSDT,-0.0717376676834,0.0127827331578,0.0479629731283,-0.0351802399705,0.0246153846154,0.910769230769
2022-06-20T00:00:00Z,rmom_60_14,25,5,ENSUSDT|SOLUSDT|XRPUSDT|1000XECUSDT|UNIUSDT,BNBUSDT|XMRUSDT|ETCUSDT|CRVUSDT|AAVEUSDT,0.140070323125,0.0232116288895,0.0107038221011,0.0125078067884,-0.140769230769,0.825384615385
2022-06-27T00:00:00Z,rmom_60_14,24,5,UNIUSDT|SOLUSDT|DASHUSDT|LTCUSDT|ZILUSDT,ETCUSDT|KAVAUSDT|BNBUSDT|XMRUSDT|BCHUSDT,-0.131258247477,-0.0458317104664,0.0151020654381,-0.0609337759044,-0.486086956522,0.952173913043
2022-07-04T00:00:00Z,rmom_60_14,24,5,CRVUSDT|UNIUSDT|SNXUSDT|BNBUSDT|ZILUSDT,DASHUSDT|HBARUSDT|ENSUSDT|BCHUSDT|ZECUSDT,0.100138047827,0.0252071698154,-0.0264743540737,0.0516815238891,0.25652173913,0.947826086957
2022-07-11T00:00:00Z,rmom_60_14,24,5,AAVEUSDT|TRXUSDT|CRVUSDT|UNIUSDT|BNBUSDT,DASHUSDT|LINKUSDT|XLMUSDT|ZILUSDT|ZECUSDT,0.0863197954639,0.0426607501573,-0.0423928083642,0.0850535585216,0.380869565217,0.950434782609
2022-07-18T00:00:00Z,rmom_60_14,24,5,UNIUSDT|AAVEUSDT|CRVUSDT|AVAXUSDT|BNBUSDT,VETUSDT|DASHUSDT|XLMUSDT|KAVAUSDT|ZILUSDT,0.110126944422,-0.0135430991884,-0.0697041712612,0.0561610720729,-0.0321739130435,0.927826086957
2022-07-25T00:00:00Z,rmom_60_14,24,5,ETCUSDT|AVAXUSDT|CRVUSDT|ENSUSDT|SNXUSDT,ZECUSDT|HBARUSDT|KAVAUSDT|XLMUSDT|TRXUSDT,0.101405444412,0.0384433414311,-0.0104823344204,0.0489256758515,0.015652173913,0.960869565217
2022-08-01T00:00:00Z,rmom_60_14,24,5,ETCUSDT|ENSUSDT|BCHUSDT|BNBUSDT|SNXUSDT,AVAXUSDT|SOLUSDT|ZECUSDT|TRXUSDT|AAVEUSDT,0.103152750491,0.0288972024034,-0.018423460393,0.0473206627965,0.239130434783,0.802608695652
2022-08-08T00:00:00Z,rmom_60_14,24,5,VETUSDT|BNBUSDT|ETCUSDT|KAVAUSDT|ENSUSDT,XRPUSDT|AAVEUSDT|CRVUSDT|SOLUSDT|RUNEUSDT,0.00522751677707,-0.0159892040588,0.0132176171263,-0.0292068211851,-0.121739130435,0.914782608696
2022-08-15T00:00:00Z,rmom_60_14,24,5,VETUSDT|NEARUSDT|KAVAUSDT|LINKUSDT|AVAXUSDT,RUNEUSDT|UNIUSDT|CRVUSDT|BCHUSDT|XRPUSDT,-0.195382872392,-0.0399642149111,-0.0246679360653,-0.0152962788458,-0.0817391304348,0.928695652174
2022-08-22T00:00:00Z,rmom_60_14,24,5,SOLUSDT|ETCUSDT|NEARUSDT|ZECUSDT|AAVEUSDT,KAVAUSDT|VETUSDT|BCHUSDT|ZILUSDT|SNXUSDT,-0.0991217021393,-0.00461354166275,0.0154344013719,-0.0200479430346,-0.204347826087,0.448695652174
2022-08-29T00:00:00Z,rmom_60_14,24,5,ETCUSDT|AAVEUSDT|XRPUSDT|BCHUSDT|SNXUSDT,NEARUSDT|KAVAUSDT|SOLUSDT|VETUSDT|LINKUSDT,0.0528573791367,-0.0156626365534,0.0181503271166,-0.0338129636699,-0.126086956522,0.493043478261
2022-09-05T00:00:00Z,rmom_60_14,24,5,LTCUSDT|ENSUSDT|AAVEUSDT|XMRUSDT|CRVUSDT,UNIUSDT|RUNEUSDT|VETUSDT|AVAXUSDT|SOLUSDT,0.0604610129964,0.00183077414213,-0.0111113579275,0.0129421320696,0.024347826087,0.969565217391
2022-09-12T00:00:00Z,rmom_60_14,25,5,LINKUSDT|ENSUSDT|LTCUSDT|NEARUSDT|1000XECUSDT,VETUSDT|AVAXUSDT|RUNEUSDT|ZILUSDT|HBARUSDT,-0.148616064955,-0.00669925804138,-0.00987928582889,0.00318002778751,0.116923076923,0.883076923077
2022-09-19T00:00:00Z,rmom_60_14,25,5,LINKUSDT|XRPUSDT|XLMUSDT|SOLUSDT|NEARUSDT,ZECUSDT|ZILUSDT|DASHUSDT|UNIUSDT|AAVEUSDT,0.0975320050711,0.0717539034089,-0.00255153415572,0.0743054375646,0.255384615385,0.946923076923
2022-09-26T00:00:00Z,rmom_60_14,25,5,XRPUSDT|XLMUSDT|SOLUSDT|LINKUSDT|HBARUSDT,RUNEUSDT|CRVUSDT|ZILUSDT|NEARUSDT|AAVEUSDT,-0.045271228438,-0.025615711255,-0.0173474248899,-0.00826828636507,0.215384615385,0.863076923077
2022-10-03T00:00:00Z,rmom_60_14,25,5,BNBUSDT|XRPUSDT|UNIUSDT|XLMUSDT|ENSUSDT,CRVUSDT|ZILUSDT|ETCUSDT|RUNEUSDT|NEARUSDT,0.116398915463,0.0614451929082,-0.0179023716992,0.0793475646074,0.201538461538,0.944615384615
2022-10-10T00:00:00Z,rmom_60_14,25,5,ENSUSDT|TRXUSDT|UNIUSDT|XMRUSDT|XLMUSDT,SNXUSDT|RUNEUSDT|ETCUSDT|NEARUSDT|AVAXUSDT,-0.0258510369351,0.0261767140257,-0.0325024287244,0.0586791427501,0.271538461538,0.962307692308
2022-10-17T00:00:00Z,rmom_60_14,25,5,ENSUSDT|HBARUSDT|XRPUSDT|TRXUSDT|XMRUSDT,CRVUSDT|SOLUSDT|ETCUSDT|AVAXUSDT|NEARUSDT,-0.0306492503062,-0.0408617449451,0.0177134519662,-0.0585751969112,-0.28,0.964615384615
2022-10-24T00:00:00Z,rmom_60_14,24,5,AAVEUSDT|LTCUSDT|VETUSDT|CRVUSDT|BNBUSDT,XRPUSDT|ETCUSDT|XLMUSDT|NEARUSDT|SOLUSDT,0.0252778009208,-0.0123125716544,-0.00161224927727,-0.0107003223772,-0.250434782609,0.931304347826
2022-10-31T00:00:00Z,rmom_60_14,24,5,BNBUSDT|SNXUSDT|AVAXUSDT|LTCUSDT|AAVEUSDT,ZILUSDT|HBARUSDT|ENSUSDT|XRPUSDT|XLMUSDT,0.0730863302026,0.0539741978908,-0.0321148123462,0.086089010237,0.420869565217,0.893913043478
2022-11-07T00:00:00Z,rmom_60_14,24,5,BNBUSDT|LTCUSDT|UNIUSDT|LINKUSDT|SOLUSDT,KAVAUSDT|HBARUSDT|XRPUSDT|ZECUSDT|XLMUSDT,-0.272948059794,-0.00832339669152,0.0187597574979,-0.0270831541894,0.148695652174,0.925217391304
2022-11-14T00:00:00Z,rmom_60_14,24,5,LTCUSDT|BCHUSDT|BNBUSDT|XMRUSDT|VETUSDT,ZILUSDT|KAVAUSDT|SNXUSDT|TRXUSDT|NEARUSDT,0.00932076779631,0.0386192158318,-0.0219633842226,0.0605826000544,0.23652173913,0.748695652174
2022-11-21T00:00:00Z,rmom_60_14,24,5,BCHUSDT|LTCUSDT|RUNEUSDT|ENSUSDT|XLMUSDT,CRVUSDT|AVAXUSDT|SOLUSDT|AAVEUSDT|NEARUSDT,0.0862573336343,-0.00691027643877,0.0420987173708,-0.0490089938096,0.0234782608696,0.738260869565
2022-11-28T00:00:00Z,rmom_60_14,24,5,DASHUSDT|LINKUSDT|LTCUSDT|BCHUSDT|XMRUSDT,KAVAUSDT|XLMUSDT|AVAXUSDT|VETUSDT|NEARUSDT,0.0496837012508,0.0106195511294,0.00795733070296,0.00266222042649,-0.0347826086957,0.944347826087
2022-12-05T00:00:00Z,rmom_60_14,24,5,DASHUSDT|LINKUSDT|ZECUSDT|LTCUSDT|XMRUSDT,ETCUSDT|NEARUSDT|HBARUSDT|VETUSDT|XLMUSDT,-0.0052654903231,0.0182536560129,-0.00607269454652,0.0243263505595,0.0286956521739,0.96
2022-12-12T00:00:00Z,rmom_60_14,24,5,RUNEUSDT|UNIUSDT|XMRUSDT|ZECUSDT|SNXUSDT,XRPUSDT|BCHUSDT|CRVUSDT|ETCUSDT|BNBUSDT,-0.075866852674,0.0256233000361,-0.00317938253308,0.0288026825692,0.185217391304,0.917391304348
2022-12-19T00:00:00Z,rmom_60_14,23,5,SOLUSDT|RUNEUSDT|TRXUSDT|XMRUSDT|ZECUSDT,XLMUSDT|LINKUSDT|BNBUSDT|ENSUSDT|ZILUSDT,-0.0169491672486,0.000318148126316,-0.0136642522752,0.0139824004015,0.126482213439,0.868577075099
2022-12-26T00:00:00Z,rmom_60_14,23,5,RUNEUSDT|TRXUSDT|SOLUSDT|XMRUSDT|BCHUSDT,SNXUSDT|NEARUSDT|VETUSDT|ENSUSDT|ZILUSDT,-0.0429496479509,-0.00509553342911,0.00943246469084,-0.01452799812,-0.109683794466,0.767786561265
2023-01-02T00:00:00Z,rmom_60_14,22,5,LTCUSDT|XMRUSDT|BNBUSDT|RUNEUSDT|DASHUSDT,SOLUSDT|AVAXUSDT|ZECUSDT|KAVAUSDT|ZILUSDT,0.103626970699,-0.0432888521641,0.11728317893,-0.160572031094,-0.504234895539,0.924336533032
2023-01-09T00:00:00Z,rmom_60_14,22,5,LTCUSDT|XMRUSDT|NEARUSDT|SNXUSDT|ETCUSDT,LINKUSDT|BCHUSDT|TRXUSDT|HBARUSDT|RUNEUSDT,0.185494297225,-0.0292661015033,-0.0226629696379,-0.00660313186538,-0.304347826087,0.915302089215
2023-01-16T00:00:00Z,rmom_60_14,24,5,SOLUSDT|HBARUSDT|ZILUSDT|AAVEUSDT|XMRUSDT,XRPUSDT|UNIUSDT|BNBUSDT|ENSUSDT|LINKUSDT,0.101371310662,0.0350103263271,-0.0331082102378,0.0681185365649,0.298260869565,0.631304347826
2023-01-23T00:00:00Z,rmom_60_14,24,5,HBARUSDT|CRVUSDT|KAVAUSDT|AAVEUSDT|SNXUSDT,DASHUSDT|LTCUSDT|LINKUSDT|BNBUSDT|ETCUSDT,0.00777321444126,-0.0472837383292,0.00433110509209,-0.0516148434212,-0.160869565217,0.817391304348
2023-01-30T00:00:00Z,rmom_60_14,24,5,CRVUSDT|VETUSDT|HBARUSDT|AVAXUSDT|KAVAUSDT,ZECUSDT|UNIUSDT|BNBUSDT|SOLUSDT|ETCUSDT,-0.030055570552,-0.00203869143874,0.0019312987576,-0.00396999019634,-0.117391304348,0.94
2023-02-06T00:00:00Z,rmom_60_14,25,5,VETUSDT|AVAXUSDT|BNBUSDT|DASHUSDT|LTCUSDT,XLMUSDT|NEARUSDT|HBARUSDT|SOLUSDT|ZECUSDT,-0.0360176689038,0.00759812850182,0.0582148581663,-0.0506167296645,-0.0630769230769,0.896923076923
2023-02-13T00:00:00Z,rmom_60_14,25,5,HBARUSDT|DASHUSDT|LTCUSDT|BNBUSDT|TRXUSDT,XRPUSDT|SOLUSDT|XMRUSDT|AVAXUSDT|XLMUSDT,0.0573403637331,-0.0466643298758,-0.0268654726329,-0.0197988572429,-0.153076923077,0.915384615385
2023-02-20T00:00:00Z,rmom_60_14,25,5,TRXUSDT|DASHUSDT|LINKUSDT|ZILUSDT|HBARUSDT,XMRUSDT|XRPUSDT|1000XECUSDT|ETCUSDT|AVAXUSDT,-0.0317388489988,0.010980493617,-0.00299520668104,0.013975700298,0.123076923077,0.931538461538
2023-02-27T00:00:00Z,rmom_60_14,25,5,ZILUSDT|TRXUSDT|BCHUSDT|DASHUSDT|VETUSDT,XRPUSDT|ETCUSDT|XMRUSDT|RUNEUSDT|HBARUSDT,-0.108020026464,-0.0232800850286,0.0109843552289,-0.0342644402575,-0.117692307692,0.966923076923
2023-03-06T00:00:00Z,rmom_60_14,24,5,SNXUSDT|TRXUSDT|SOLUSDT|VETUSDT|XRPUSDT,RUNEUSDT|ZECUSDT|AAVEUSDT|HBARUSDT|CRVUSDT,-0.0529206913009,-0.0108263023262,-0.00557336738367,-0.00525293494255,-0.282608695652,0.828695652174
2023-03-13T00:00:00Z,rmom_60_14,24,5,CRVUSDT|KAVAUSDT|SNXUSDT|XRPUSDT|SOLUSDT,RUNEUSDT|LTCUSDT|DASHUSDT|ZECUSDT|ZILUSDT,0.0445589954356,-0.0399472854438,0.0249725407343,-0.0649198261781,-0.488695652174,0.761739130435
2023-03-20T00:00:00Z,rmom_60_14,24,5,BNBUSDT|KAVAUSDT|BCHUSDT|CRVUSDT|UNIUSDT,LTCUSDT|ZECUSDT|RUNEUSDT|VETUSDT|DASHUSDT,-0.0844740392971,-0.0532735959624,0.0365485700451,-0.0898221660075,-0.371304347826,0.977391304348
2023-03-27T00:00:00Z,rmom_60_14,24,5,LTCUSDT|BNBUSDT|DASHUSDT|XMRUSDT|LINKUSDT,UNIUSDT|CRVUSDT|AAVEUSDT|NEARUSDT|HBARUSDT,-0.0188062521915,-0.0425925291278,0.00810798272503,-0.0507005118528,-0.14,0.892173913043
2023-04-03T00:00:00Z,rmom_60_14,24,5,XLMUSDT|XRPUSDT|LINKUSDT|ZILUSDT|LTCUSDT,CRVUSDT|ENSUSDT|UNIUSDT|NEARUSDT|AAVEUSDT,-0.0253972096223,-0.0356425324653,0.0244296955499,-0.0600722280152,-0.499130434783,0.912173913043
2023-04-10T00:00:00Z,rmom_60_14,24,5,XLMUSDT|RUNEUSDT|CRVUSDT|XRPUSDT|ZECUSDT,LTCUSDT|BNBUSDT|DASHUSDT|ENSUSDT|SOLUSDT,0.056912025966,-0.035587116798,0.0480909787051,-0.0836780955031,-0.553043478261,0.968695652174
2023-04-17T00:00:00Z,rmom_60_14,24,5,CRVUSDT|BNBUSDT|RUNEUSDT|ZECUSDT|AAVEUSDT,HBARUSDT|ZILUSDT|ENSUSDT|TRXUSDT|XLMUSDT,-0.133717839333,-0.00733613638571,0.0383201795193,-0.0456563159051,-0.34347826087,0.880869565217
2023-04-24T00:00:00Z,rmom_60_14,24,5,ZILUSDT|BNBUSDT|SOLUSDT|LINKUSDT|BCHUSDT,KAVAUSDT|RUNEUSDT|DASHUSDT|AAVEUSDT|XLMUSDT,-0.0156937706173,-0.0126391116388,-0.00463236044051,-0.00800675119831,0.120869565217,0.958260869565
2023-05-01T00:00:00Z,rmom_60_14,24,5,TRXUSDT|SOLUSDT|LTCUSDT|SNXUSDT|AVAXUSDT,DASHUSDT|XLMUSDT|AAVEUSDT|NEARUSDT|RUNEUSDT,-0.0275896191997,0.0182657222689,-0.00952795724673,0.0277936795156,0.113043478261,0.798260869565
2023-05-08T00:00:00Z,rmom_60_14,24,5,TRXUSDT|AAVEUSDT|SOLUSDT|AVAXUSDT|LINKUSDT,NEARUSDT|DASHUSDT|ENSUSDT|VETUSDT|ZILUSDT,-0.052895838048,-0.0177766998952,-0.0290356554256,0.0112589555303,0.0417391304348,0.888695652174
